setup_id,trigger_date,target_ticker,horizon_days,entry_direction,underlying_entry_px,Underlying_Exit_Price,Return_Underlying,ivol_at_entry,pnl_per_share,option_type,strike_price,entry_premium,exit_value,pnl_dollars,skipped_reason
S7108,2019-12-27,XLK US Equity,1,long,91.91,91.91,0.0,13.6779,-0.26311588560696797,call,91.91,0.26311588560696797,0.0,-26.311588560696798,None
S7108,2019-12-30,XLK US Equity,1,long,91.38,91.67,0.0031735609542570178,17.7145,-0.04880119339543837,call,91.38,0.3388011933954446,0.29000000000000625,-4.880119339543837,None
S7108,2019-12-17,XLK US Equity,3,long,90.08,90.95,0.009658081705151027,11.4306,0.49673015079197685,call,90.08,0.3732698492080277,0.8700000000000045,49.67301507919768,None
S7108,2019-12-18,XLK US Equity,3,long,90.07,90.95,0.009770178749861327,14.4299,0.4088393735459895,call,90.07,0.4711606264540202,0.8800000000000097,40.88393735459895,None
S7108,2019-12-19,XLK US Equity,3,long,90.72,91.21,0.005401234567901178,17.9244,-0.09948556524507823,call,90.72,0.5894855652450731,0.4899999999999949,-9.948556524507824,None
S7108,2019-12-20,XLK US Equity,3,long,90.95,91.21,0.0028587135788893997,8.4878,-0.019848734555497016,call,90.95,0.2798487345554879,0.2599999999999909,-1.9848734555497016,None
S7108,2019-12-23,XLK US Equity,3,long,91.21,91.92,0.00778423418484824,13.7422,0.25561474806291845,call,91.21,0.4543852519370895,0.710000000000008,25.561474806291844,None
S7108,2019-12-24,XLK US Equity,3,long,91.24,91.91,0.007343270495396775,13.1965,0.233514777372953,call,91.24,0.4364852226270487,0.6700000000000017,23.3514777372953,None
S7108,2019-12-25,XLK US Equity,3,long,91.24,91.91,0.007343270495396775,13.1965,0.233514777372953,call,91.24,0.4364852226270487,0.6700000000000017,23.3514777372953,None
S7108,2019-12-26,XLK US Equity,3,long,91.92,91.38,-0.005874673629242887,12.9068,-0.43008480834266677,call,91.92,0.43008480834266677,0.0,-43.00848083426668,None
S7108,2019-12-27,XLK US Equity,3,long,91.91,91.38,-0.005766510717005779,13.6779,-0.4557300821497492,call,91.91,0.4557300821497492,0.0,-45.57300821497492,None
S7108,2019-12-30,XLK US Equity,3,long,91.38,93.39,0.021996060407091324,17.7145,1.423179119374126,call,91.38,0.5868208806258792,2.010000000000005,142.3179119374126,None
S7108,2019-12-17,XLK US Equity,10,long,90.08,91.91,0.020315275310834796,11.4306,1.1485056118407029,call,90.08,0.6814943881592954,1.8299999999999983,114.85056118407029,None
S7108,2019-12-18,XLK US Equity,10,long,90.07,91.91,0.02042855556789168,14.4299,0.9797823222762295,call,90.07,0.8602176777237739,1.8400000000000034,97.97823222762295,None
S7108,2019-12-19,XLK US Equity,10,long,90.72,91.38,0.007275132275132237,17.9244,-0.4162484713613699,call,90.72,1.0762484713613665,0.6599999999999966,-41.62484713613699,None
S7108,2019-12-20,XLK US Equity,10,long,90.95,91.38,0.0047278724573940915,8.4878,-0.08093154868439467,call,90.95,0.5109315486843873,0.4299999999999926,-8.093154868439466,None
S7108,2019-12-23,XLK US Equity,10,long,91.21,93.39,0.023900888060519758,13.7422,1.3504098257213006,call,91.21,0.8295901742787063,2.180000000000007,135.04098257213008,None
S7108,2019-12-24,XLK US Equity,10,long,91.24,92.34,0.012056115738711185,13.1965,0.3030906584983455,call,91.24,0.796909341501663,1.1000000000000085,30.30906584983455,None
S7108,2019-12-25,XLK US Equity,10,long,91.24,92.34,0.012056115738711185,13.1965,0.3030906584983455,call,91.24,0.796909341501663,1.1000000000000085,30.30906584983455,None
S7108,2019-12-26,XLK US Equity,10,long,91.92,92.56,0.006962576153176681,12.9068,-0.1452238372318816,call,91.92,0.7852238372318822,0.6400000000000006,-14.52238372318816,None
S7108,2019-12-27,XLK US Equity,10,long,91.91,92.56,0.007072135785007134,13.6779,-0.18204548709032786,call,91.91,0.8320454870903335,0.6500000000000057,-18.204548709032785,None
S7108,2019-12-30,XLK US Equity,10,long,91.38,94.57,0.03490917049682642,17.7145,2.1186165548871965,call,91.38,1.0713834451128013,3.1899999999999977,211.86165548871963,None
S7108,2019-12-17,XLK US Equity,21,long,90.08,92.52,0.027087033747779727,11.4306,1.4524208070769764,call,90.08,0.9875791929230212,2.4399999999999977,145.24208070769765,None
S7108,2019-12-18,XLK US Equity,21,long,90.07,93.51,0.03819251693127581,14.4299,2.193426154837274,call,90.07,1.2465738451627375,3.440000000000012,219.34261548372743,None
S7108,2019-12-19,XLK US Equity,21,long,90.72,94.57,0.04243827160493821,17.9244,2.290367792899191,call,90.72,1.5596322071008033,3.8499999999999943,229.0367792899191,None
S7108,2019-12-20,XLK US Equity,21,long,90.95,94.35,0.037383177570093365,8.4878,2.6595898436500427,call,90.95,0.7404101563499486,3.3999999999999915,265.95898436500426,None
S7108,2019-12-23,XLK US Equity,21,long,91.21,95.53,0.04736322771625927,13.7422,3.1178096239590385,call,91.21,1.2021903760409687,4.320000000000007,311.7809623959038,None
S7108,2019-12-24,XLK US Equity,21,long,91.24,95.08,0.04208680403331876,13.1965,2.6851686499741696,call,91.24,1.1548313500258336,3.8400000000000034,268.516864997417,None
S7108,2019-12-25,XLK US Equity,21,long,91.24,95.19,0.04329241560718986,13.1965,2.795168649974169,call,91.24,1.1548313500258336,3.950000000000003,279.5168649974169,None
S7108,2019-12-26,XLK US Equity,21,long,91.92,96.47,0.049499564838990394,12.9068,3.4121025544584236,call,91.92,1.1378974455415736,4.549999999999997,341.21025544584234,None
S7108,2019-12-27,XLK US Equity,21,long,91.91,97.12,0.056685888369056775,13.6779,4.0042515376607355,call,91.91,1.2057484623392725,5.210000000000008,400.42515376607355,None
S7108,2019-12-30,XLK US Equity,21,long,91.38,97.12,0.06281462026701695,17.7145,4.187417885724011,call,91.38,1.5525821142759975,5.740000000000009,418.74178857240116,None
S7108,2019-12-17,XLF US Equity,1,long,30.94,30.81,-0.00420168067226899,13.3212,-0.08626379042308288,call,30.94,0.08626379042308288,0.0,-8.626379042308288,None
S7108,2019-12-18,XLF US Equity,1,long,30.81,30.8,-0.0003245699448230448,15.1235,-0.09752341215627484,call,30.81,0.09752341215627484,0.0,-9.752341215627485,None
S7108,2019-12-19,XLF US Equity,1,long,30.8,30.68,-0.003896103896103928,16.4143,-0.1058127404075109,call,30.8,0.1058127404075109,0.0,-10.58127404075109,None
S7108,2019-12-20,XLF US Equity,1,long,30.68,30.68,0.0,9.754,-0.06263296704465553,call,30.68,0.06263296704465553,0.0,-6.263296704465553,None
S7108,2019-12-23,XLF US Equity,1,long,30.61,30.68,0.002286834367853652,12.1216,-0.007658349710522899,call,30.61,0.07765834971052318,0.07000000000000028,-0.7658349710522899,None
S7108,2019-12-24,XLF US Equity,1,long,30.68,30.68,0.0,12.8799,-0.08270518271872654,call,30.68,0.08270518271872654,0.0,-8.270518271872653,None
S7108,2019-12-25,XLF US Equity,1,long,30.68,30.85,0.00554106910039119,12.8799,0.08729481728127517,call,30.68,0.08270518271872654,0.1700000000000017,8.729481728127517,None
S7108,2019-12-26,XLF US Equity,1,long,30.85,30.77,-0.0025931928687196707,12.3879,-0.07998669240553356,call,30.85,0.07998669240553356,0.0,-7.998669240553356,None
S7108,2019-12-27,XLF US Equity,1,long,30.77,30.77,0.0,12.8497,-0.08275330805086503,call,30.77,0.08275330805086503,0.0,-8.275330805086503,None
S7108,2019-12-30,XLF US Equity,1,long,30.68,30.78,0.0032594524119948314,14.5049,0.006860270280294248,call,30.68,0.09313972971970717,0.10000000000000142,0.6860270280294247,None
S7108,2019-12-17,XLF US Equity,3,long,30.94,30.68,-0.008403361344537865,13.3212,-0.14941326786625309,call,30.94,0.14941326786625309,0.0,-14.941326786625309,None
S7108,2019-12-18,XLF US Equity,3,long,30.81,30.68,-0.0042194092827003895,15.1235,-0.1689155047821483,call,30.81,0.1689155047821483,0.0,-16.891550478214832,None
S7108,2019-12-19,XLF US Equity,3,long,30.8,30.61,-0.00616883116883121,16.4143,-0.18327304247390525,call,30.8,0.18327304247390525,0.0,-18.327304247390526,None
S7108,2019-12-20,XLF US Equity,3,long,30.68,30.61,-0.0022816166883963588,9.754,-0.10848348115013048,call,30.68,0.10848348115013048,0.0,-10.848348115013048,None
S7108,2019-12-23,XLF US Equity,3,long,30.61,30.85,0.007840574975498268,12.1216,0.10549179266942402,call,30.61,0.13450820733057797,0.240000000000002,10.549179266942401,None
S7108,2019-12-24,XLF US Equity,3,long,30.68,30.77,0.0029335071707953016,12.8799,-0.053249578518102025,call,30.68,0.14324957851810188,0.08999999999999986,-5.324957851810202,None
S7108,2019-12-25,XLF US Equity,3,long,30.68,30.77,0.0029335071707953016,12.8799,-0.053249578518102025,call,30.68,0.14324957851810188,0.08999999999999986,-5.324957851810202,None
S7108,2019-12-26,XLF US Equity,3,long,30.85,30.68,-0.0055105348460292285,12.3879,-0.1385410151757678,call,30.85,0.1385410151757678,0.0,-13.854101517576781,None
S7108,2019-12-27,XLF US Equity,3,long,30.77,30.68,-0.0029249268768280746,12.8497,-0.14333293403849684,call,30.77,0.14333293403849684,0.0,-14.333293403849684,None
S7108,2019-12-30,XLF US Equity,3,long,30.68,31.08,0.013037809647979093,14.5049,0.2386772559222328,call,30.68,0.16132274407776578,0.3999999999999986,23.86772559222328,None
S7108,2019-12-17,XLF US Equity,10,long,30.94,30.77,-0.00549450549450555,13.3212,-0.272790057336362,call,30.94,0.272790057336362,0.0,-27.279005733636204,None
S7108,2019-12-18,XLF US Equity,10,long,30.81,30.77,-0.00129827977929241,15.1235,-0.30839610760518127,call,30.81,0.30839610760518127,0.0,-30.839610760518127,None
S7108,2019-12-19,XLF US Equity,10,long,30.8,30.68,-0.003896103896103928,16.4143,-0.33460926515186773,call,30.8,0.33460926515186773,0.0,-33.46092651518677,None
S7108,2019-12-20,XLF US Equity,10,long,30.68,30.68,0.0,9.754,-0.1980628324753765,call,30.68,0.1980628324753765,0.0,-19.80628324753765,None
S7108,2019-12-23,XLF US Equity,10,long,30.61,31.08,0.015354459327017277,12.1216,0.2244227355848679,call,30.61,0.24557726441513097,0.46999999999999886,22.44227355848679,None
S7108,2019-12-24,XLF US Equity,10,long,30.68,30.75,0.0022816166883963588,12.8799,-0.19153675169157258,call,30.68,0.26153675169157287,0.07000000000000028,-19.153675169157257,None
S7108,2019-12-25,XLF US Equity,10,long,30.68,30.75,0.0022816166883963588,12.8799,-0.19153675169157258,call,30.68,0.26153675169157287,0.07000000000000028,-19.153675169157257,None
S7108,2019-12-26,XLF US Equity,10,long,30.85,30.73,-0.0038897893030794485,12.3879,-0.25294013050477854,call,30.85,0.25294013050477854,0.0,-25.294013050477854,None
S7108,2019-12-27,XLF US Equity,10,long,30.77,30.73,-0.001299967500812452,12.8497,-0.26168893735428256,call,30.77,0.26168893735428256,0.0,-26.168893735428256,None
S7108,2019-12-30,XLF US Equity,10,long,30.68,30.92,0.007822685788787549,14.5049,-0.054533686566748896,call,30.68,0.2945336865667509,0.240000000000002,-5.45336865667489,None
S7108,2019-12-17,XLF US Equity,21,long,30.94,30.53,-0.01325145442792502,13.3212,-0.39531034934758397,call,30.94,0.39531034934758397,0.0,-39.531034934758395,None
S7108,2019-12-18,XLF US Equity,21,long,30.81,30.73,-0.00259655955858482,15.1235,-0.44690841823650596,call,30.81,0.44690841823650596,0.0,-44.690841823650594,None
S7108,2019-12-19,XLF US Equity,21,long,30.8,30.92,0.003896103896103928,16.4143,-0.3648948924081301,call,30.8,0.4848948924081311,0.120000000000001,-36.489489240813015,None
S7108,2019-12-20,XLF US Equity,21,long,30.68,30.69,0.00032594524119952944,9.754,-0.277020312481807,call,30.68,0.28702031248180854,0.010000000000001563,-27.7020312481807,None
S7108,2019-12-23,XLF US Equity,21,long,30.61,30.9,0.009474028095393635,12.1216,-0.06587526589382525,call,30.61,0.3558752658938244,0.28999999999999915,-6.587526589382525,None
S7108,2019-12-24,XLF US Equity,21,long,30.68,30.84,0.005215123859191661,12.8799,-0.21900276017371784,call,30.68,0.379002760173718,0.16000000000000014,-21.900276017371784,None
S7108,2019-12-25,XLF US Equity,21,long,30.68,30.67,-0.00032594524119941364,12.8799,-0.379002760173718,call,30.68,0.379002760173718,0.0,-37.900276017371795,None
S7108,2019-12-26,XLF US Equity,21,long,30.85,30.94,0.0029173419773095574,12.3879,-0.2765450725375071,call,30.85,0.36654507253750696,0.08999999999999986,-27.654507253750708,None
S7108,2019-12-27,XLF US Equity,21,long,30.77,31.03,0.008449788755281169,12.8497,-0.1192232981510859,call,30.77,0.37922329815108746,0.26000000000000156,-11.92232981510859,None
S7108,2019-12-30,XLF US Equity,21,long,30.68,31.03,0.011408083441981794,14.5049,-0.07681986164828475,call,30.68,0.42681986164828617,0.3500000000000014,-7.681986164828475,None
S7108,2019-12-17,XLE US Equity,1,long,61.16,61.39,0.003760627861347351,18.3051,-0.0043173577971261645,call,61.16,0.23431735779713014,0.23000000000000398,-0.43173577971261645,None
S7108,2019-12-18,XLE US Equity,1,long,61.39,61.37,-0.0003257859586252342,22.0499,-0.28331471814100717,call,61.39,0.28331471814100717,0.0,-28.331471814100716,None
S7108,2019-12-19,XLE US Equity,1,long,61.37,61.36,-0.0001629460648525014,121.0826,-1.5552590611296089,call,61.37,1.5552590611296089,0.0,-155.52590611296088,None
S7108,2019-12-20,XLE US Equity,1,long,61.36,61.36,0.0,12.2893,-0.1578255734881864,call,61.36,0.1578255734881864,0.0,-15.78255734881864,None
S7108,2019-12-23,XLE US Equity,1,long,61.99,61.96,-0.0004839490240361532,17.0645,-0.22140125743090042,call,61.99,0.22140125743090042,0.0,-22.140125743090042,None
S7108,2019-12-24,XLE US Equity,1,long,61.96,61.96,0.0,19.3867,-0.25140862798172214,call,61.96,0.25140862798172214,0.0,-25.140862798172215,None
S7108,2019-12-25,XLE US Equity,1,long,61.96,61.94,-0.0003227888960620259,19.3867,-0.25140862798172214,call,61.96,0.25140862798172214,0.0,-25.140862798172215,None
S7108,2019-12-26,XLE US Equity,1,long,61.94,61.68,-0.004197610590894382,16.5257,-0.2142377233495561,call,61.94,0.2142377233495561,0.0,-21.42377233495561,None
S7108,2019-12-27,XLE US Equity,1,long,61.68,61.68,0.0,17.0906,-0.2206310103776055,call,61.68,0.2206310103776055,0.0,-22.06310103776055,None
S7108,2019-12-30,XLE US Equity,1,long,59.7,60.04,0.005695142378559402,19.0939,0.10142009909082256,call,59.7,0.23857990090917375,0.3399999999999963,10.142009909082256,None
S7108,2019-12-17,XLE US Equity,3,long,61.16,61.36,0.0032701111837802953,18.3051,-0.205849568799922,call,61.16,0.40584956879992484,0.20000000000000284,-20.5849568799922,None
S7108,2019-12-18,XLE US Equity,3,long,61.39,61.36,-0.0004886789379377934,22.0499,-0.49071548635228035,call,61.39,0.49071548635228035,0.0,-49.071548635228034,None
S7108,2019-12-19,XLE US Equity,3,long,61.37,61.99,0.010102656020857172,121.0826,-2.073787712808348,call,61.37,2.6937877128083527,0.6200000000000045,-207.37877128083483,None
S7108,2019-12-20,XLE US Equity,3,long,61.36,61.99,0.010267275097783614,12.2893,0.3566380879847681,call,61.36,0.27336191201523447,0.6300000000000026,35.66380879847681,None
S7108,2019-12-23,XLE US Equity,3,long,61.99,61.94,-0.0008065817067269602,17.0645,-0.383478226729956,call,61.99,0.383478226729956,0.0,-38.347822672995605,None
S7108,2019-12-24,XLE US Equity,3,long,61.96,61.68,-0.004519044544867675,19.3867,-0.43545251712552535,call,61.96,0.43545251712552535,0.0,-43.545251712552535,None
S7108,2019-12-25,XLE US Equity,3,long,61.96,61.68,-0.004519044544867675,19.3867,-0.43545251712552535,call,61.96,0.43545251712552535,0.0,-43.545251712552535,None
S7108,2019-12-26,XLE US Equity,3,long,61.94,59.7,-0.03616402970616718,16.5257,-0.3710706217393164,call,61.94,0.3710706217393164,0.0,-37.10706217393164,None
S7108,2019-12-27,XLE US Equity,3,long,61.68,59.7,-0.032101167315175046,17.0906,-0.382144119699269,call,61.68,0.382144119699269,0.0,-38.2144119699269,None
S7108,2019-12-30,XLE US Equity,3,long,59.7,60.58,0.014740368509212653,19.0939,0.46676748996055833,call,59.7,0.4132325100394371,0.8799999999999955,46.676748996055835,None
S7108,2019-12-17,XLE US Equity,10,long,61.16,61.68,0.008502289077828698,18.3051,-0.2209765459515426,call,61.16,0.7409765459515457,0.5200000000000031,-22.09765459515426,None
S7108,2019-12-18,XLE US Equity,10,long,61.39,61.68,0.004723896400065143,22.0499,-0.605919803974209,call,61.39,0.8959198039742081,0.28999999999999915,-60.5919803974209,None
S7108,2019-12-19,XLE US Equity,10,long,61.37,59.7,-0.02721199283037306,121.0826,-4.91816098478461,call,61.37,4.91816098478461,0.0,-491.81609847846096,None
S7108,2019-12-20,XLE US Equity,10,long,61.36,59.7,-0.02705345501955666,12.2893,-0.49908828524495474,call,61.36,0.49908828524495474,0.0,-49.908828524495476,None
S7108,2019-12-23,XLE US Equity,10,long,61.99,60.58,-0.022745604129698397,17.0645,-0.7001322503069248,call,61.99,0.7001322503069248,0.0,-70.01322503069248,None
S7108,2019-12-24,XLE US Equity,10,long,61.96,60.4,-0.025177533892834125,19.3867,-0.7950238878401829,call,61.96,0.7950238878401829,0.0,-79.50238878401828,None
S7108,2019-12-25,XLE US Equity,10,long,61.96,60.4,-0.025177533892834125,19.3867,-0.7950238878401829,call,61.96,0.7950238878401829,0.0,-79.50238878401828,None
S7108,2019-12-26,XLE US Equity,10,long,61.94,60.87,-0.0172747820471424,16.5257,-0.6774791665136348,call,61.94,0.6774791665136348,0.0,-67.74791665136348,None
S7108,2019-12-27,XLE US Equity,10,long,61.68,60.87,-0.013132295719844395,17.0906,-0.6976965152574798,call,61.68,0.6976965152574798,0.0,-69.76965152574797,None
S7108,2019-12-30,XLE US Equity,10,long,59.7,60.15,0.007537688442210984,19.0939,-0.30445589081027,call,59.7,0.7544558908102658,0.44999999999999574,-30.445589081027002,None
S7108,2019-12-17,XLE US Equity,21,long,61.16,60.71,-0.00735775016350549,18.3051,-1.0737770287473998,call,61.16,1.0737770287473998,0.0,-107.37770287473998,None
S7108,2019-12-18,XLE US Equity,21,long,61.39,59.71,-0.027366020524515387,22.0499,-1.2983111413762438,call,61.39,1.2983111413762438,0.0,-129.83111413762438,None
S7108,2019-12-19,XLE US Equity,21,long,61.37,60.15,-0.019879419912009106,121.0826,-7.127092372892384,call,61.37,7.127092372892384,0.0,-712.7092372892383,None
S7108,2019-12-20,XLE US Equity,21,long,61.36,59.81,-0.025260756192959536,12.2893,-0.7232476371094299,call,61.36,0.7232476371094299,0.0,-72.32476371094299,None
S7108,2019-12-23,XLE US Equity,21,long,61.99,59.83,-0.03484432973060177,17.0645,-1.0145880211355054,call,61.99,1.0145880211355054,0.0,-101.45880211355053,None
S7108,2019-12-24,XLE US Equity,21,long,61.96,59.84,-0.03421562298256936,19.3867,-1.1520990680912346,call,61.96,1.1520990680912346,0.0,-115.20990680912347,None
S7108,2019-12-25,XLE US Equity,21,long,61.96,59.4,-0.0413169786959329,19.3867,-1.1520990680912346,call,61.96,1.1520990680912346,0.0,-115.20990680912347,None
S7108,2019-12-26,XLE US Equity,21,long,61.94,59.5,-0.03939296092993216,16.5257,-0.981760583964349,call,61.94,0.981760583964349,0.0,-98.1760583964349,None
S7108,2019-12-27,XLE US Equity,21,long,61.68,59.12,-0.04150453955901431,17.0906,-1.0110583057099647,call,61.68,1.0110583057099647,0.0,-101.10583057099647,None
S7108,2019-12-30,XLE US Equity,21,long,59.7,59.12,-0.009715242881072117,19.0939,-1.0933104552113522,call,59.7,1.0933104552113522,0.0,-109.33104552113522,None
S7108,2019-12-17,ARKK US Equity,1,long,50.18,50.54,0.007174172977281774,19.1548,0.1588253947712321,call,50.18,0.20117460522876734,0.35999999999999943,15.882539477123208,None
S7108,2019-12-18,ARKK US Equity,1,long,50.54,50.87,0.006529481598733643,19.7157,0.12144898023372386,call,50.54,0.20855101976627444,0.3299999999999983,12.144898023372386,None
S7108,2019-12-19,ARKK US Equity,1,long,50.87,50.96,0.0017692156477295737,19.1721,-0.1141250491068079,call,50.87,0.2041250491068113,0.09000000000000341,-11.41250491068079,None
S7108,2019-12-20,ARKK US Equity,1,long,50.96,50.96,0.0,17.5098,-0.18675639578223258,call,50.96,0.18675639578223258,0.0,-18.675639578223258,None
S7108,2019-12-23,ARKK US Equity,1,long,51.59,51.82,0.004458228338825293,17.2426,0.0438199424141012,call,51.59,0.18618005758589568,0.22999999999999687,4.38199424141012,None
S7108,2019-12-24,ARKK US Equity,1,long,51.82,51.82,0.0,17.0811,-0.18525849128751992,call,51.82,0.18525849128751992,0.0,-18.525849128751993,None
S7108,2019-12-25,ARKK US Equity,1,long,51.82,51.77,-0.000964878425318355,17.0811,-0.18525849128751992,call,51.82,0.18525849128751992,0.0,-18.525849128751993,None
S7108,2019-12-26,ARKK US Equity,1,long,51.77,51.14,-0.012169209967162498,16.5836,-0.17968915150387327,call,51.77,0.17968915150387327,0.0,-17.96891515038733,None
S7108,2019-12-27,ARKK US Equity,1,long,51.14,51.14,0.0,19.2484,-0.206025149453547,call,51.14,0.206025149453547,0.0,-20.6025149453547,None
S7108,2019-12-30,ARKK US Equity,1,long,49.74,50.05,0.0062324085243264,22.1897,0.0789946220477292,call,49.74,0.23100537795226597,0.30999999999999517,7.899462204772919,None
S7108,2019-12-17,ARKK US Equity,3,long,50.18,50.96,0.015544041450777224,19.1548,0.43155536255116456,call,50.18,0.3484446374488366,0.7800000000000011,43.15553625511646,None
S7108,2019-12-18,ARKK US Equity,3,long,50.54,50.96,0.008310249307479258,19.7157,0.058779037794513156,call,50.54,0.36122096220548855,0.4200000000000017,5.877903779451316,None
S7108,2019-12-19,ARKK US Equity,3,long,50.87,51.59,0.01415372518183617,19.1721,0.36644504384951665,call,50.87,0.3535549561504893,0.720000000000006,36.64450438495167,None
S7108,2019-12-20,ARKK US Equity,3,long,50.96,51.59,0.012362637362637412,17.5098,0.3065284338667338,call,50.96,0.3234715661332688,0.6300000000000026,30.65284338667338,None
S7108,2019-12-23,ARKK US Equity,3,long,51.59,51.77,0.0034890482651676624,17.2426,-0.142473319094871,call,51.59,0.3224733190948707,0.17999999999999972,-14.247331909487098,None
S7108,2019-12-24,ARKK US Equity,3,long,51.82,51.14,-0.013122346584330369,17.0811,-0.32087711944354075,call,51.82,0.32087711944354075,0.0,-32.087711944354076,None
S7108,2019-12-25,ARKK US Equity,3,long,51.82,51.14,-0.013122346584330369,17.0811,-0.32087711944354075,call,51.82,0.32087711944354075,0.0,-32.087711944354076,None
S7108,2019-12-26,ARKK US Equity,3,long,51.77,49.74,-0.03921189878307902,16.5836,-0.3112307399736501,call,51.77,0.3112307399736501,0.0,-31.123073997365008,None
S7108,2019-12-27,ARKK US Equity,3,long,51.14,49.74,-0.027375831052014053,19.2484,-0.3568460264905147,call,51.14,0.3568460264905147,0.0,-35.68460264905147,None
S7108,2019-12-30,ARKK US Equity,3,long,49.74,50.5,0.01527945315641331,22.1897,0.359886948565022,call,49.74,0.400113051434976,0.759999999999998,35.9886948565022,None
S7108,2019-12-17,ARKK US Equity,10,long,50.18,51.14,0.01913112793941811,19.1548,0.3238300400918771,call,50.18,0.6361699599081237,0.9600000000000009,32.38300400918771,None
S7108,2019-12-18,ARKK US Equity,10,long,50.54,51.14,0.01187178472497035,19.7157,-0.05949623081222233,call,50.54,0.6594962308122237,0.6000000000000014,-5.949623081222233,None
S7108,2019-12-19,ARKK US Equity,10,long,50.87,49.74,-0.022213485354825938,19.1721,-0.6455000826712428,call,50.87,0.6455000826712428,0.0,-64.55000826712428,None
S7108,2019-12-20,ARKK US Equity,10,long,50.96,49.74,-0.023940345368916774,17.5098,-0.5905755782757182,call,50.96,0.5905755782757182,0.0,-59.05755782757181,None
S7108,2019-12-23,ARKK US Equity,10,long,51.59,50.5,-0.02112812560573761,17.2426,-0.5887530368727403,call,51.59,0.5887530368727403,0.0,-58.87530368727403,None
S7108,2019-12-24,ARKK US Equity,10,long,51.82,50.13,-0.03261289077576221,17.0811,-0.5858387883550227,call,51.82,0.5858387883550227,0.0,-58.58387883550227,None
S7108,2019-12-25,ARKK US Equity,10,long,51.82,50.13,-0.03261289077576221,17.0811,-0.5858387883550227,call,51.82,0.5858387883550227,0.0,-58.58387883550227,None
S7108,2019-12-26,ARKK US Equity,10,long,51.77,50.52,-0.024145257871354065,16.5836,-0.5682269895753098,call,51.77,0.5682269895753098,0.0,-56.82269895753098,None
S7108,2019-12-27,ARKK US Equity,10,long,51.14,50.52,-0.012123582323034756,19.2484,-0.6515087275498033,call,51.14,0.6515087275498033,0.0,-65.15087275498033,None
S7108,2019-12-30,ARKK US Equity,10,long,49.74,52.35,0.05247285886610373,22.1897,1.8794968539227956,call,49.74,0.7305031460772038,2.6099999999999994,187.94968539227958,None
S7108,2019-12-17,ARKK US Equity,21,long,50.18,51.14,0.01913112793941811,19.1548,0.0381021436363157,call,50.18,0.9218978563636852,0.9600000000000009,3.81021436363157,None
S7108,2019-12-18,ARKK US Equity,21,long,50.54,52.29,0.03462603878116344,19.7157,0.7942991656608159,call,50.54,0.9557008343391841,1.75,79.42991656608159,None
S7108,2019-12-19,ARKK US Equity,21,long,50.87,52.35,0.029093768429329744,19.1721,0.5445815112314631,call,50.87,0.9354184887685408,1.480000000000004,54.458151123146315,None
S7108,2019-12-20,ARKK US Equity,21,long,50.96,51.97,0.019819466248037636,17.5098,0.1541746798107858,call,50.96,0.8558253201892122,1.009999999999998,15.41746798107858,None
S7108,2019-12-23,ARKK US Equity,21,long,51.59,53.04,0.0281062221360728,17.2426,0.5968157932213916,call,51.59,0.8531842067786042,1.4499999999999957,59.68157932213916,None
S7108,2019-12-24,ARKK US Equity,21,long,51.82,53.26,0.02778849864917016,17.0811,0.5910389405416206,call,51.82,0.8489610594583771,1.4399999999999977,59.10389405416206,None
S7108,2019-12-25,ARKK US Equity,21,long,51.82,53.43,0.031069085295252787,17.0811,0.7610389405416224,call,51.82,0.8489610594583771,1.6099999999999994,76.10389405416224,None
S7108,2019-12-26,ARKK US Equity,21,long,51.77,54.01,0.04326830210546639,16.5836,1.4165608616711076,call,51.77,0.8234391383288873,2.239999999999995,141.65608616711077,None
S7108,2019-12-27,ARKK US Equity,21,long,51.14,53.67,0.04947203754399689,19.2484,1.5858741575645323,call,51.14,0.9441258424354688,2.530000000000001,158.58741575645323,None
S7108,2019-12-30,ARKK US Equity,21,long,49.74,53.67,0.0790108564535585,22.1897,2.871400369591858,call,49.74,1.0585996304081415,3.9299999999999997,287.1400369591858,None
S7108,2019-12-17,VIX Index,1,long,12.29,12.58,0.023596419853539538,131.18,-0.047430541189135644,call,12.29,0.33743054118913657,0.2900000000000009,-4.743054118913564,None
S7108,2019-12-18,VIX Index,1,long,12.58,12.5,-0.006359300476947541,89.34,-0.235229328205206,call,12.58,0.235229328205206,0.0,-23.5229328205206,None
S7108,2019-12-19,VIX Index,1,long,12.5,12.51,0.0007999999999999829,84.92,-0.21216972503341627,call,12.5,0.22216972503341606,0.009999999999999787,-21.216972503341626,None
S7108,2019-12-20,VIX Index,1,long,12.51,12.51,0.0,90.06,-0.23580560905391734,call,12.51,0.23580560905391734,0.0,-23.580560905391735,None
S7108,2019-12-23,VIX Index,1,long,12.61,12.67,0.004758128469468715,92.49,-0.1841039151387424,call,12.61,0.2441039151387429,0.0600000000000005,-18.41039151387424,None
S7108,2019-12-24,VIX Index,1,long,12.67,12.67,0.0,91.64,-0.24301135915038027,call,12.67,0.24301135915038027,0.0,-24.301135915038028,None
S7108,2019-12-25,VIX Index,1,long,12.67,12.65,-0.0015785319652722631,91.64,-0.24301135915038027,call,12.67,0.24301135915038027,0.0,-24.301135915038028,None
