setup_id,trigger_date,target_ticker,horizon_days,pnl_per_share,option_type,strike_price,entry_premium,exit_value,pnl_dollars,pnl_pct,skipped_reason,Underlying_Exit_Price,Return_Underlying
S0004,2022-06-17,QQQ US Equity,3,-2.5388298312077997,call,274.69,2.5388298312077997,0.0,-253.88,-100.0,None,274.69,0.0
S0004,2022-06-17,QQQ US Equity,10,13.12475210593484,call,274.69,4.6352478940651505,17.75999999999999,1312.48,283.151,None,292.45,0.06465470166369358
S0004,2022-06-17,QQQ US Equity,21,13.942887645512098,call,274.69,6.717112354487928,20.660000000000025,1394.29,207.5726,None,295.35,0.07521205722814818
S0004,2022-06-23,QQQ US Equity,1,7.852905282539475,call,284.85,1.9070947174605155,9.759999999999991,785.29,411.7732,None,294.61,0.03426364753378968
S0004,2022-06-23,QQQ US Equity,3,4.296815054512139,call,284.85,3.303184945487826,7.599999999999966,429.68,130.081,None,292.45,0.026680709145164
S0004,2022-06-23,QQQ US Equity,10,-6.030763020850515,call,284.85,6.030763020850515,0.0,-603.08,-100.0,None,282.13,-0.00954888537826936
S0004,2022-06-23,QQQ US Equity,21,-6.91940590021324,call,284.85,8.739405900213233,1.8199999999999932,-691.94,-79.1748,None,286.67,0.00638932771634191
S0004,2022-06-24,QQQ US Equity,1,-1.8587662141956252,call,294.61,1.8587662141956252,0.0,-185.88,-100.0,None,292.45,-0.007331726689521825
S0004,2022-06-24,QQQ US Equity,3,-3.2194775223792775,call,294.61,3.2194775223792775,0.0,-321.95,-100.0,None,292.45,-0.007331726689521825
S0004,2022-06-24,QQQ US Equity,10,-5.877934874626578,call,294.61,5.877934874626578,0.0,-587.79,-100.0,None,282.13,-0.042361087539459004
S0004,2022-06-24,QQQ US Equity,21,-8.517936875777952,call,294.61,8.517936875777952,0.0,-851.79,-100.0,None,291.87,-0.00930043107837483
S0004,2022-06-28,QQQ US Equity,1,-1.7147003069648814,call,283.54,1.9747003069648723,0.2599999999999909,-171.47,-86.8334,None,283.8,0.0009169782041334234
S0004,2022-06-28,QQQ US Equity,3,-3.4202812613850173,call,283.54,3.4202812613850173,0.0,-342.03,-100.0,None,282.13,-0.004972843337800751
S0004,2022-06-28,QQQ US Equity,10,5.565449333757345,call,283.54,6.244550666242657,11.810000000000002,556.54,89.1249,None,295.35,0.041651971503138895
S0004,2022-06-28,QQQ US Equity,21,5.710786368480932,call,283.54,9.04921363151906,14.759999999999991,571.08,63.1081,None,298.3,0.0520561472808069
S0004,2022-06-29,QQQ US Equity,1,-1.942273627408242,call,283.8,1.942273627408242,0.0,-194.23,-100.0,None,280.28,-0.012403100775193934
S0004,2022-06-29,QQQ US Equity,3,-3.3641166048721787,call,283.8,3.3641166048721787,0.0,-336.41,-100.0,None,282.13,-0.005884425651867568
S0004,2022-06-29,QQQ US Equity,10,-0.902008501887277,call,283.8,6.142008501887286,5.240000000000009,-90.2,-14.6859,None,289.04,0.01846370683579989
S0004,2022-06-29,QQQ US Equity,21,10.329384082085237,call,283.8,8.900615917914724,19.22999999999996,1032.94,116.0525,None,303.03,0.06775898520084553
S0004,2022-06-30,QQQ US Equity,1,-0.21283221220109372,call,280.28,2.0628322122011165,1.8500000000000227,-21.28,-10.3175,None,282.13,0.006600542314828111
S0004,2022-06-30,QQQ US Equity,3,-1.7229301990220152,call,280.28,3.572930199022038,1.8500000000000227,-172.29,-48.2218,None,282.13,0.006600542314828111
S0004,2022-06-30,QQQ US Equity,10,2.2367517786807385,call,280.28,6.523248221319309,8.760000000000048,223.68,34.2889,None,289.04,0.03125445982588857
S0004,2022-06-30,QQQ US Equity,21,17.6469152415952,call,280.28,9.453084758404824,27.100000000000023,1764.69,186.6789,None,307.38,0.09668902526045392
S0004,2022-07-06,QQQ US Equity,1,4.191297379034926,call,288.8,1.9887026209650813,6.180000000000007,419.13,210.7554,None,294.98,0.021398891966759027
S0004,2022-07-06,QQQ US Equity,3,-3.2045339806569033,call,288.8,3.4445339806569124,0.2400000000000091,-320.45,-93.0324,None,289.04,0.000831024930747954
S0004,2022-07-06,QQQ US Equity,10,-5.688829870996215,call,288.8,6.288829870996181,0.5999999999999659,-568.88,-90.4593,None,289.4,0.002077562326869688
S0004,2022-07-06,QQQ US Equity,21,8.896619704670433,call,288.8,9.113380295329558,18.00999999999999,889.66,97.6215,None,306.81,0.06236149584487531
S0004,2022-07-12,QQQ US Equity,1,-2.470712904218837,call,286.24,2.470712904218837,0.0,-247.07,-100.0,None,285.65,-0.0020612073784238116
S0004,2022-07-12,QQQ US Equity,3,1.3505997189769126,call,286.24,4.279400281023083,5.6299999999999955,135.06,31.5605,None,291.87,0.019668809390721055
S0004,2022-07-12,QQQ US Equity,10,7.936919778299035,call,286.24,7.813080221700965,15.75,793.69,101.585,None,301.99,0.05502375628842929
S0004,2022-07-12,QQQ US Equity,21,16.767771095912977,call,286.24,11.322228904086998,28.089999999999975,1676.78,148.096,None,314.33,0.09813443264393507
S0004,2022-07-13,QQQ US Equity,1,-1.1859101019939198,call,285.65,2.2059101019939584,1.0200000000000387,-118.59,-53.7606,None,286.67,0.003570803430772059
S0004,2022-07-13,QQQ US Equity,3,-0.07074837358298058,call,285.65,3.8207483735829806,3.75,-7.07,-1.8517,None,289.4,0.013127953789602662
S0004,2022-07-13,QQQ US Equity,10,7.644299764124758,call,285.65,6.975700235875246,14.620000000000005,764.43,109.5847,None,300.27,0.05118151584106426
S0004,2022-07-13,QQQ US Equity,21,27.131249981344936,call,285.65,10.108750018655071,37.24000000000001,2713.12,268.3937,None,322.89,0.13036933309994753
S0004,2022-07-14,QQQ US Equity,1,3.080496131140789,call,286.67,2.1195038688591996,5.199999999999989,308.05,145.3404,None,291.87,0.018139323961349246
S0004,2022-07-14,QQQ US Equity,3,-0.9410883877029756,call,286.67,3.671088387702937,2.7299999999999613,-94.11,-25.6351,None,289.4,0.00952314507970824
S0004,2022-07-14,QQQ US Equity,10,6.897540264866068,call,286.67,6.702459735133898,13.599999999999966,689.75,102.9106,None,300.27,0.04744130882199032
S0004,2022-07-14,QQQ US Equity,21,28.017213085200922,call,286.67,9.712786914799038,37.72999999999996,2801.72,288.457,None,324.4,0.13161474866571304
S0004,2022-07-15,QQQ US Equity,1,-1.1327751252488203,call,291.87,1.1327751252488203,0.0,-113.28,-100.0,None,289.4,-0.008462671737417436
S0004,2022-07-15,QQQ US Equity,3,-1.9620240704811556,call,291.87,1.9620240704811556,0.0,-196.2,-100.0,None,289.4,-0.008462671737417436
S0004,2022-07-15,QQQ US Equity,10,4.817850527431195,call,291.87,3.5821494725687826,8.399999999999977,481.79,134.4961,None,300.27,0.028779936272998175
S0004,2022-07-15,QQQ US Equity,21,24.688972243184196,call,291.87,5.191027756815801,29.879999999999995,2468.9,475.6086,None,321.75,0.10237434474252234
S0004,2022-07-21,QQQ US Equity,1,-1.568887273544739,call,307.38,1.568887273544739,0.0,-156.89,-100.0,None,301.99,-0.017535298327802675
S0004,2022-07-21,QQQ US Equity,3,-2.7173924691276996,call,307.38,2.7173924691276996,0.0,-271.74,-100.0,None,300.27,-0.023130977942611795
S0004,2022-07-21,QQQ US Equity,10,2.9287428235469806,call,307.38,4.961257176453006,7.889999999999986,292.87,59.0323,None,315.27,0.02566855358188557
S0004,2022-07-21,QQQ US Equity,21,9.510455312128332,call,307.38,7.189544687871655,16.69999999999999,951.05,132.2817,None,324.08,0.0543301450972737
S0004,2022-07-22,QQQ US Equity,1,-1.70507326026193,call,301.99,1.70507326026193,0.0,-170.51,-100.0,None,300.27,-0.005695552832875351
S0004,2022-07-22,QQQ US Equity,3,-2.9532735174007745,call,301.99,2.9532735174007745,0.0,-295.33,-100.0,None,300.27,-0.005695552832875351
S0004,2022-07-22,QQQ US Equity,10,7.888084920123206,call,301.99,5.3919150798767665,13.279999999999973,788.81,146.2947,None,315.27,0.043974966058478664
S0004,2022-07-22,QQQ US Equity,21,20.586372719404544,call,301.99,7.813627280595433,28.399999999999977,2058.64,263.4676,None,330.39,0.09404284910096353
S0004,2022-07-25,QQQ US Equity,1,-1.738329654685302,call,300.27,1.738329654685302,0.0,-173.83,-100.0,None,294.37,-0.019648982582342482
S0004,2022-07-25,QQQ US Equity,3,6.529124717781416,call,300.27,3.010875282218605,9.54000000000002,652.91,216.8514,None,309.81,0.03177140573483871
S0004,2022-07-25,QQQ US Equity,10,18.63291896698045,call,300.27,5.497081033019543,24.129999999999995,1863.29,338.9602,None,324.4,0.08036100842575014
S0004,2022-07-25,QQQ US Equity,21,24.823972774618177,call,300.27,7.9660272253818425,32.79000000000002,2482.4,311.623,None,333.06,0.10920171845339202
S0004,2022-07-26,QQQ US Equity,1,10.516436059120469,call,294.37,1.923563940879529,12.439999999999998,1051.64,546.7162,None,306.81,0.04225974114210007
S0004,2022-07-26,QQQ US Equity,3,17.758289522789216,call,294.37,3.3317104772107604,21.089999999999975,1775.83,533.0082,None,315.46,0.07164452899412295
S0004,2022-07-26,QQQ US Equity,10,21.29715672185121,call,294.37,6.0828432781487844,27.379999999999995,2129.72,350.1185,None,321.75,0.0930121955362299
S0004,2022-07-26,QQQ US Equity,21,29.095122636831967,call,294.37,8.814877363168002,37.90999999999997,2909.51,330.0684,None,332.28,0.12878350375377914
S0004,2022-07-27,QQQ US Equity,1,1.4329946080473526,call,306.81,1.5670053919526474,3.0,143.3,91.448,None,309.81,0.00977803852547179
S0004,2022-07-27,QQQ US Equity,3,5.745867045403611,call,306.81,2.7141329545963684,8.45999999999998,574.59,211.7018,None,315.27,0.02757406864183038
S0004,2022-07-27,QQQ US Equity,10,8.944693855664724,call,306.81,4.955306144335252,13.899999999999977,894.47,180.5074,None,320.71,0.045304911834685886
S0004,2022-07-27,QQQ US Equity,21,14.499079176973055,call,306.81,7.180920823026952,21.680000000000007,1449.91,201.9111,None,328.49,0.07066262507740949
S0004,2022-08-03,QQQ US Equity,1,-0.11863551876477185,call,322.89,1.6286355187647628,1.509999999999991,-11.86,-7.2844,None,324.4,0.004676515221902168
S0004,2022-08-03,QQQ US Equity,3,-2.8208794655118647,call,322.89,2.8208794655118647,0.0,-282.09,-100.0,None,320.71,-0.006751525287249549
S0004,2022-08-03,QQQ US Equity,10,5.019802282453467,call,322.89,5.150197717546549,10.170000000000016,501.98,97.4681,None,333.06,0.03149679457400358
S0004,2022-08-03,QQQ US Equity,21,-7.463345544233197,call,322.89,7.463345544233197,0.0,-746.33,-100.0,None,315.01,-0.024404595992443233
S0004,2022-08-05,QQQ US Equity,1,-1.5709179219939726,call,321.75,1.5709179219939726,0.0,-157.09,-100.0,None,320.71,-0.003232323232323296
S0004,2022-08-05,QQQ US Equity,3,-2.7209096554140833,call,321.75,2.7209096554140833,0.0,-272.09,-100.0,None,320.71,-0.003232323232323296
S0004,2022-08-05,QQQ US Equity,10,6.342321349320329,call,321.75,4.967678650679673,11.310000000000002,634.23,127.6717,None,333.06,0.035151515151515156
S0004,2022-08-05,QQQ US Equity,21,-7.198850288100113,call,321.75,7.198850288100113,0.0,-719.89,-100.0,None,307.44,-0.04447552447552448
S0004,2022-08-09,QQQ US Equity,1,7.010537585153939,call,317.08,1.8394624148460834,8.850000000000023,701.05,381.1188,None,325.93,0.027910937302888933
S0004,2022-08-09,QQQ US Equity,3,10.123957638873247,call,317.08,3.186042361126756,13.310000000000002,1012.4,317.7597,None,330.39,0.04197678819225433
S0004,2022-08-09,QQQ US Equity,10,-0.03689090118712013,call,317.08,5.81689090118715,5.78000000000003,-3.69,-0.6342,None,322.86,0.01822883814810152
S0004,2022-08-09,QQQ US Equity,21,-8.429475754058437,call,317.08,8.429475754058437,0.0,-842.95,-100.0,None,301.02,-0.05064967831462092
S0004,2022-08-24,QQQ US Equity,1,3.837598811836986,call,315.01,1.7324011881630073,5.569999999999993,383.76,221.5191,None,320.58,0.017681978349893632
S0004,2022-08-24,QQQ US Equity,3,-3.0006068769910192,call,315.01,3.0006068769910192,0.0,-300.06,-100.0,None,304.41,-0.03364972540554258
S0004,2022-08-24,QQQ US Equity,10,-5.478333575777035,call,315.01,5.478333575777035,0.0,-547.83,-100.0,None,295.17,-0.06298212755150623
S0004,2022-08-24,QQQ US Equity,21,-7.938859578788415,call,315.01,7.938859578788415,0.0,-793.89,-100.0,None,296.03,-0.06025205549030196
S0004,2022-08-25,QQQ US Equity,1,-1.6492374278764046,call,320.58,1.6492374278764046,0.0,-164.92,-100.0,None,307.44,-0.04098820887142051
S0004,2022-08-25,QQQ US Equity,3,-2.8565630188261446,call,320.58,2.8565630188261446,0.0,-285.66,-100.0,None,304.41,-0.050439827812090464
S0004,2022-08-25,QQQ US Equity,10,-5.215346674487113,call,320.58,5.215346674487113,0.0,-521.53,-100.0,None,295.17,-0.07926258656185654
