setup_id,trigger_date,target_ticker,horizon_days,pnl_per_share,option_type,strike_price,entry_premium,exit_value,pnl_dollars,pnl_pct,skipped_reason,Underlying_Exit_Price,Return_Underlying
S0357,2020-05-28,QQQ US Equity,10,7.351872831923841,call,229.99,4.208127168076161,11.560000000000002,735.19,1.7471,None,241.55,0.050263054915431114
S0357,2020-05-28,QQQ US Equity,21,8.191844381153302,call,229.99,6.098155618846689,14.289999999999992,819.18,1.3433,None,244.28,0.06213313622331402
S0357,2020-06-04,QQQ US Equity,1,3.500763064691975,call,235.03,1.1592369353080216,4.659999999999997,350.08,3.0199,None,239.69,0.019827256094966585
S0357,2020-06-04,QQQ US Equity,3,4.51214273003608,call,235.03,2.0078572699639294,6.52000000000001,451.21,2.2472,None,241.55,0.027741139429009107
S0357,2020-06-04,QQQ US Equity,10,0.05417093663338557,call,235.03,3.6658290633666133,3.719999999999999,5.42,0.0148,None,238.75,0.01582776666808492
S0357,2020-06-04,QQQ US Equity,21,5.687708995562366,call,235.03,5.312291004437634,11.0,568.77,1.0707,None,246.03,0.046802535846487685
S0357,2020-06-05,QQQ US Equity,1,-1.075145800706209,call,239.69,1.075145800706209,0.0,-107.51,-1.0,None,239.69,0.0
S0357,2020-06-05,QQQ US Equity,3,-0.002207152367462717,call,239.69,1.8622071523674764,1.8600000000000136,-0.22,-0.0012,None,241.55,0.007760023363511259
S0357,2020-06-05,QQQ US Equity,10,-3.399909546997089,call,239.69,3.399909546997089,0.0,-339.99,-1.0,None,238.75,-0.003921732237473394
S0357,2020-06-05,QQQ US Equity,21,-4.396937014850107,call,239.69,4.926937014850108,0.5300000000000011,-439.69,-0.8924,None,240.22,0.0022111894530435195
S0357,2020-06-08,QQQ US Equity,1,0.5250859437722577,call,241.55,1.2249140562277423,1.75,52.51,0.4287,None,243.3,0.007244876837093769
S0357,2020-06-08,QQQ US Equity,3,-2.1216133802917305,call,241.55,2.1216133802917305,0.0,-212.16,-1.0,None,234.02,-0.031173670047609195
S0357,2020-06-08,QQQ US Equity,10,-1.143518355635234,call,241.55,3.8735183556352237,2.7299999999999898,-114.35,-0.2952,None,244.28,0.011302007865866237
S0357,2020-06-08,QQQ US Equity,21,-4.32326138247903,call,241.55,5.613261382479022,1.289999999999992,-432.33,-0.7702,None,242.84,0.005340509211343374
S0357,2020-06-09,QQQ US Equity,1,1.6477602541590615,call,243.3,1.272239745840926,2.9199999999999875,164.78,1.2952,None,246.22,0.012001644060830199
S0357,2020-06-09,QQQ US Equity,3,-2.203583879204999,call,243.3,2.203583879204999,0.0,-220.36,-1.0,None,235.88,-0.030497328401150908
S0357,2020-06-09,QQQ US Equity,10,-3.0831753266510598,call,243.3,4.0231753266510575,0.9399999999999977,-308.32,-0.7664,None,244.24,0.0038635429510891807
S0357,2020-06-09,QQQ US Equity,21,-1.53013493744744,call,243.3,5.830134937447423,4.299999999999983,-153.01,-0.2625,None,247.6,0.01767365392519516
S0357,2020-06-10,QQQ US Equity,1,-1.425386138600376,call,246.22,1.425386138600376,0.0,-142.54,-1.0,None,234.02,-0.04954918365689216
S0357,2020-06-10,QQQ US Equity,3,-2.468841212460265,call,246.22,2.468841212460265,0.0,-246.88,-1.0,None,235.88,-0.04199496385346439
S0357,2020-06-10,QQQ US Equity,10,-4.507466743209639,call,246.22,4.507466743209639,0.0,-450.75,-1.0,None,244.24,-0.008041588823003777
S0357,2020-06-10,QQQ US Equity,21,-2.2619398746770294,call,246.22,6.53193987467704,4.27000000000001,-226.19,-0.3463,None,250.49,0.017342214279912314
S0357,2020-06-12,QQQ US Equity,1,-1.6078063971043899,call,235.88,1.6078063971043899,0.0,-160.78,-1.0,None,235.88,0.0
S0357,2020-06-12,QQQ US Equity,3,0.08519763148093906,call,235.88,2.7848023685190655,2.8700000000000045,8.52,0.0306,None,238.75,0.012167203662879449
S0357,2020-06-12,QQQ US Equity,10,5.775669748560992,call,235.88,5.084330251439022,10.860000000000014,577.57,1.136,None,246.74,0.046040359504833026
S0357,2020-06-12,QQQ US Equity,21,8.942105482434908,call,235.88,7.3678945175650945,16.310000000000002,894.21,1.2137,None,252.19,0.06914532813294896
S0357,2020-06-15,QQQ US Equity,1,2.445712323582892,call,238.75,1.6542876764171024,4.099999999999994,244.57,1.4784,None,242.85,0.017172774869109925
S0357,2020-06-15,QQQ US Equity,3,2.664689694110517,call,238.75,2.865310305889484,5.530000000000001,266.47,0.93,None,244.28,0.02316230366492147
S0357,2020-06-15,QQQ US Equity,10,2.0486830373743414,call,238.75,5.23131696262566,7.280000000000001,204.87,0.3916,None,246.03,0.030492146596858644
S0357,2020-06-15,QQQ US Equity,21,12.059101501586003,call,238.75,7.580898498413984,19.639999999999986,1205.91,1.5907,None,258.39,0.08226178010471198
S0357,2020-06-16,QQQ US Equity,1,-1.0462926908659662,call,242.85,1.8162926908659764,0.7700000000000102,-104.63,-0.5761,None,243.62,0.0031706814906321194
S0357,2020-06-16,QQQ US Equity,3,-1.755911221995849,call,242.85,3.145911221995864,1.3900000000000148,-175.59,-0.5582,None,244.24,0.005723697755816408
S0357,2020-06-16,QQQ US Equity,10,-5.74362180065259,call,242.85,5.74362180065259,0.0,-574.36,-1.0,None,240.22,-0.01082973028618487
S0357,2020-06-16,QQQ US Equity,21,5.436701259911656,call,242.85,8.323298740088363,13.76000000000002,543.67,0.6532,None,256.61,0.05666049001441227
S0357,2020-06-17,QQQ US Equity,1,-0.8839414264127039,call,243.62,1.5439414264127005,0.6599999999999966,-88.39,-0.5725,None,244.28,0.0027091371808554165
S0357,2020-06-17,QQQ US Equity,3,-2.0541849944571577,call,243.62,2.6741849944571623,0.6200000000000045,-205.42,-0.7682,None,244.24,0.002544947048682393
S0357,2020-06-17,QQQ US Equity,10,-4.882371481353385,call,243.62,4.882371481353385,0.0,-488.24,-1.0,None,240.22,-0.013956161234709817
S0357,2020-06-17,QQQ US Equity,21,9.294771544885712,call,243.62,7.075228455114291,16.370000000000005,929.48,1.3137,None,259.99,0.06719481159182335
S0357,2020-06-18,QQQ US Equity,1,-1.3571841909272773,call,244.28,1.3571841909272773,0.0,-135.72,-1.0,None,244.24,-0.00016374652038640922
S0357,2020-06-18,QQQ US Equity,3,0.109288026084704,call,244.28,2.350711973915304,2.460000000000008,10.93,0.0465,None,246.74,0.010070411003766202
S0357,2020-06-18,QQQ US Equity,10,-4.291793247703025,call,244.28,4.291793247703025,0.0,-429.18,-1.0,None,242.84,-0.005894874733911895
S0357,2020-06-18,QQQ US Equity,21,11.68060071307836,call,244.28,6.219399286921647,17.900000000000006,1168.06,1.8781,None,262.18,0.07327656787293273
S0357,2020-06-19,QQQ US Equity,1,-1.5950994458312917,call,244.24,1.5950994458312917,0.0,-159.51,-1.0,None,244.24,0.0
S0357,2020-06-19,QQQ US Equity,3,-0.26279328330475726,call,244.24,2.7627932833047573,2.5,-26.28,-0.0951,None,246.74,0.010235833606288896
S0357,2020-06-19,QQQ US Equity,10,-5.044147343299255,call,244.24,5.044147343299255,0.0,-504.41,-1.0,None,242.84,-0.005732066819521805
S0357,2020-06-19,QQQ US Equity,21,12.420336048496011,call,244.24,7.309663951504006,19.730000000000018,1242.03,1.6992,None,263.97,0.08078119882083204
S0270,2022-12-08,NVDA US Equity,1,-0.0576350624965781,put,17.169,0.22563506249657736,0.16799999999999926,-5.76,-0.2554,None,17.001,-0.009785077756421415
S0270,2022-12-08,NVDA US Equity,3,-0.3908113922130509,put,17.169,0.3908113922130509,0.0,-39.08,-1.0,None,17.535,0.021317490826489583
S0270,2022-12-08,NVDA US Equity,10,0.20147928251637648,put,17.169,0.7135207174836227,0.9149999999999991,20.15,0.2824,None,16.254,-0.053293727066223956
S0270,2022-12-08,NVDA US Equity,21,1.5320102466733434,put,17.169,1.0339897533266573,2.5660000000000007,153.2,1.4816,None,14.603,-0.1494554138272468
S0270,2022-12-09,NVDA US Equity,1,-0.22299167316888932,put,17.001,0.22299167316888932,0.0,-22.3,-1.0,None,17.001,0.0
S0270,2022-12-09,NVDA US Equity,3,-0.3862329075933099,put,17.001,0.3862329075933099,0.0,-38.62,-1.0,None,17.535,0.03140991706370207
S0270,2022-12-09,NVDA US Equity,10,0.0418384135344525,put,17.001,0.7051615864655474,0.7469999999999999,4.18,0.0593,None,16.254,-0.04393859184753837
S0270,2022-12-09,NVDA US Equity,21,1.365123778358712,put,17.001,1.0218762216412884,2.3870000000000005,136.51,1.3359,None,14.614,-0.14040350567613671
S0270,2022-12-12,NVDA US Equity,1,-0.2980585266856595,put,17.535,0.2980585266856595,0.0,-29.81,-1.0,None,18.072,0.03062446535500422
S0270,2022-12-12,NVDA US Equity,3,0.06674748815131204,put,17.535,0.5162525118486864,0.5829999999999984,6.67,0.1293,None,16.952,-0.03324779013401759
S0270,2022-12-12,NVDA US Equity,10,1.2534561796392378,put,17.535,0.9425438203607619,2.1959999999999997,125.35,1.3299,None,15.339,-0.12523524379811804
S0270,2022-12-12,NVDA US Equity,21,1.5551242399359495,put,17.535,1.3658757600640499,2.9209999999999994,155.51,1.1386,None,14.614,-0.166581123467351
S0270,2022-12-13,NVDA US Equity,1,0.1398021329551351,put,18.072,0.2581978670448646,0.3979999999999997,13.98,0.5415,None,17.674,-0.02202301903497121
S0270,2022-12-13,NVDA US Equity,3,1.0537881758723784,put,18.072,0.44721182412761934,1.5009999999999977,105.38,2.3564,None,16.571,-0.08305666223992905
S0270,2022-12-13,NVDA US Equity,10,2.0495066531408987,put,18.072,0.8164933468591007,2.8659999999999997,204.95,2.5101,None,15.206,-0.15858787073926514
S0270,2022-12-13,NVDA US Equity,21,2.573788729990764,put,18.072,1.1832112700092359,3.7569999999999997,257.38,2.1753,None,14.315,-0.20789065958388667
S0270,2022-12-14,NVDA US Equity,1,0.49640885647093447,put,17.674,0.2255911435290633,0.7219999999999978,49.64,2.2005,None,16.952,-0.040850967522914894
S0270,2022-12-14,NVDA US Equity,3,0.7122646776700974,put,17.674,0.3907353223299006,1.102999999999998,71.23,1.8229,None,16.571,-0.06240805703292961
S0270,2022-12-14,NVDA US Equity,10,1.7546181664862046,put,17.674,0.7133818335137954,2.468,175.46,2.4596,None,15.206,-0.13964014937195882
S0270,2022-12-14,NVDA US Equity,21,1.8912115086664192,put,17.674,1.0337884913335798,2.924999999999999,189.12,1.8294,None,14.749,-0.16549734072649083
S0270,2022-12-15,NVDA US Equity,1,0.1493502551676452,put,16.952,0.23164974483235504,0.3810000000000002,14.94,0.6447,None,16.571,-0.022475224162340737
S0270,2022-12-15,NVDA US Equity,3,0.29677087238999544,put,16.952,0.40122912761000495,0.6980000000000004,29.68,0.7397,None,16.254,-0.04117508258612555
S0270,2022-12-15,NVDA US Equity,10,1.0134591869329403,put,16.952,0.7325408130670619,1.7460000000000022,101.35,1.3835,None,15.206,-0.10299669655497888
S0270,2022-12-15,NVDA US Equity,21,1.6254475095885288,put,16.952,1.0615524904114724,2.687000000000001,162.54,1.5312,None,14.265,-0.15850637092968387
S0232,2022-08-03,SPY US Equity,1,-1.2972920540778805,put,414.45,1.5772920540778532,0.2799999999999727,-129.73,-0.8225,None,414.17,-0.0006755941609361147
S0232,2022-08-03,SPY US Equity,3,-1.7519499760375576,put,414.45,2.731949976037519,0.9799999999999613,-175.19,-0.6413,None,413.47,-0.0023645795632765386
S0232,2022-08-03,SPY US Equity,10,-4.987835426171491,put,414.45,4.987835426171491,0.0,-498.78,-1.0,None,427.1,0.030522379056581093
S0232,2022-08-03,SPY US Equity,21,-6.448060230864169,put,414.45,7.228060230864141,0.7799999999999727,-644.81,-0.8921,None,413.67,-0.0018820123054650085
S0232,2022-08-04,SPY US Equity,1,-0.897897672994854,put,414.17,1.5978976729948426,0.6999999999999886,-89.79,-0.5619,None,413.47,-0.001690127242436653
S0232,2022-08-04,SPY US Equity,3,-1.5876399549231404,put,414.17,2.767639954923147,1.1800000000000068,-158.76,-0.5736,None,412.99,-0.0028490716372504207
S0232,2022-08-04,SPY US Equity,10,-5.052996114546629,put,414.17,5.052996114546629,0.0,-505.3,-1.0,None,428.86,0.03546852741627833
S0232,2022-08-04,SPY US Equity,21,-7.3224870392926595,put,414.17,7.3224870392926595,0.0,-732.25,-1.0,None,419.51,0.012893256392302616
S0232,2022-08-05,SPY US Equity,1,-1.4666096075945634,put,413.47,1.4666096075945634,0.0,-146.66,-1.0,None,413.47,0.0
S0232,2022-08-05,SPY US Equity,3,-2.0602423552224196,put,413.47,2.540242355222438,0.4800000000000182,-206.02,-0.811,None,412.99,-0.0011609064744721944
S0232,2022-08-05,SPY US Equity,10,-4.637826798284601,put,413.47,4.637826798284601,0.0,-463.78,-1.0,None,428.86,0.03722156383776328
S0232,2022-08-05,SPY US Equity,21,1.4391504582484576,put,413.47,6.7208495417515675,8.160000000000025,143.92,0.2141,None,405.31,-0.019735410066026617
S0232,2022-08-08,SPY US Equity,1,-9.07867368271642e-05,put,412.99,1.6400907867368135,1.6399999999999864,-0.01,-0.0001,None,411.35,-0.003971040461028079
S0232,2022-08-08,SPY US Equity,3,-2.8407205716537733,put,412.99,2.8407205716537733,0.0,-284.07,-1.0,None,419.99,0.016949562943412672
S0232,2022-08-08,SPY US Equity,10,-5.186422455545807,put,412.99,5.186422455545807,0.0,-518.64,-1.0,None,427.89,0.0360783554081212
S0232,2022-08-08,SPY US Equity,21,2.8441598231788907,put,412.99,7.515840176821123,10.360000000000014,284.42,0.3784,None,402.63,-0.025085353156250788
S0232,2022-08-09,SPY US Equity,1,-1.6996297681684545,put,411.35,1.6996297681684545,0.0,-169.96,-1.0,None,419.99,0.021004011182691105
S0232,2022-08-09,SPY US Equity,3,-2.9438451125242753,put,411.35,2.9438451125242753,0.0,-294.38,-1.0,None,427.1,0.03828856205178072
S0232,2022-08-09,SPY US Equity,10,-5.374701246436265,put,411.35,5.374701246436265,0.0,-537.47,-1.0,None,422.14,0.026230703780235717
S0232,2022-08-09,SPY US Equity,21,5.351317933967856,put,411.35,7.788682066032187,13.140000000000043,535.13,0.6871,None,398.21,-0.031943600340342874
S0232,2022-08-10,SPY US Equity,1,-1.3847803307434887,put,419.99,1.3847803307434887,0.0,-138.48,-1.0,None,419.99,0.0
S0232,2022-08-10,SPY US Equity,3,-2.398509890169757,put,419.99,2.398509890169757,0.0,-239.85,-1.0,None,427.1,0.016928974499392874
S0232,2022-08-10,SPY US Equity,10,-4.379059904150714,put,419.99,4.379059904150714,0.0,-437.91,-1.0,None,422.14,0.0051191695040357565
S0232,2022-08-10,SPY US Equity,21,18.464139313481983,put,419.99,6.34586068651802,24.810000000000002,1846.41,2.9096,None,395.18,-0.05907283506750161
S0232,2022-08-11,SPY US Equity,1,-1.4967512061236299,put,419.99,1.4967512061236299,0.0,-149.68,-1.0,None,427.1,0.016928974499392874
S0232,2022-08-11,SPY US Equity,3,-2.5924491352961243,put,419.99,2.5924491352961243,0.0,-259.24,-1.0,None,428.86,0.021119550465487285
S0232,2022-08-11,SPY US Equity,10,1.9068570980451547,put,419.99,4.733142901954832,6.639999999999986,190.69,0.4029,None,413.35,-0.015809900235719865
S0232,2022-08-11,SPY US Equity,21,16.711024301422007,put,419.99,6.858975698577985,23.569999999999993,1671.1,2.4364,None,396.42,-0.05612038381866233
S0232,2022-08-12,SPY US Equity,1,-1.4272993098105111,put,427.1,1.4272993098105111,0.0,-142.73,-1.0,None,427.1,0.0
S0232,2022-08-12,SPY US Equity,3,-2.472154922199797,put,427.1,2.472154922199797,0.0,-247.22,-1.0,None,428.86,0.004120814797471297
S0232,2022-08-12,SPY US Equity,10,9.236483278212475,put,427.1,4.513516721787526,13.75,923.65,2.0464,None,413.35,-0.03219386560524467
S0232,2022-08-12,SPY US Equity,21,28.31929287343512,put,427.1,6.540707126564893,34.860000000000014,2831.93,4.3297,None,392.24,-0.08162022945446035
S0232,2022-08-15,SPY US Equity,1,-1.468725707564124,put,428.86,1.468725707564124,0.0,-146.87,-1.0,None,429.7,0.0019586811546891177
S0232,2022-08-15,SPY US Equity,3,-1.5739075478835844,put,428.86,2.5439075478836117,0.9700000000000273,-157.39,-0.6187,None,427.89,-0.0022618103810101834
S0232,2022-08-15,SPY US Equity,10,4.705481506054997,put,428.86,4.644518493945026,9.350000000000023,470.55,1.0131,None,419.51,-0.021801986662314095
S0232,2022-08-15,SPY US Equity,21,29.88945326995983,put,428.86,6.730546730040173,36.620000000000005,2988.95,4.4409,None,392.24,-0.08538917129133052
S0232,2022-08-16,SPY US Equity,1,1.5270804395711046,put,429.7,1.5229195604289067,3.0500000000000114,152.71,1.0027,None,426.65,-0.007097975331626743
S0232,2022-08-16,SPY US Equity,3,4.922225945496675,put,429.7,2.6377740545033275,7.560000000000002,492.22,1.8661,None,422.14,-0.01759367000232721
S0232,2022-08-16,SPY US Equity,10,19.574105495822206,put,429.7,4.81589450417778,24.389999999999986,1957.41,4.0645,None,405.31,-0.05676053060274607
S0232,2022-08-16,SPY US Equity,21,31.961105837005658,put,429.7,6.978894162994339,38.94,3196.11,4.5797,None,390.76,-0.09062136374214567
S0232,2022-08-17,SPY US Equity,1,-1.7527026892722501,put,426.65,1.7527026892722501,0.0,-175.27,-1.0,None,427.89,0.0029063635298254053
S0232,2022-08-17,SPY US Equity,3,1.474229891617847,put,426.65,3.035770108382144,4.509999999999991,147.42,0.4856,None,422.14,-0.010570725418961657
S0232,2022-08-17,SPY US Equity,10,15.797467440797298,put,426.65,5.5425325592026775,21.339999999999975,1579.75,2.8502,None,405.31,-0.05001757881167228
S0232,2022-08-17,SPY US Equity,21,20.838107255657256,put,426.65,8.03189274434275,28.870000000000005,2083.81,2.5944,None,397.78,-0.06766670573069263
S0232,2022-08-18,SPY US Equity,1,4.108671521945613,put,427.89,1.641328478054387,5.75,410.87,2.5033,None,422.14,-0.013438033139358247
S0232,2022-08-18,SPY US Equity,3,11.697135684100067,put,427.89,2.8428643158998974,14.539999999999964,1169.71,4.1146,None,413.35,-0.03398069597326407
S0232,2022-08-18,SPY US Equity,10,20.069663620850434,put,427.89,5.190336379149555,25.25999999999999,2006.97,3.8667,None,402.63,-0.05903386384351116
S0232,2022-08-18,SPY US Equity,21,19.988488009029098,put,427.89,7.521511990970893,27.50999999999999,1998.85,2.6575,None,400.38,-0.06429222463717309
S0190,2018-07-10,NVDA US Equity,1,-0.03486186020643601,call,6.3313,0.03486186020643601,0.0,-3.49,-1.0,None,6.1883,-0.022586198726959678
S0190,2018-07-10,NVDA US Equity,3,-0.0603825131239108,call,6.3313,0.0603825131239108,0.0,-6.04,-1.0,None,6.233,-0.01552603730671427
S0190,2018-07-10,NVDA US Equity,10,-0.1102428817227256,call,6.3313,0.1102428817227256,0.0,-11.02,-1.0,None,6.2723,-0.009318781292941305
S0190,2018-07-10,NVDA US Equity,21,-0.15975711326296183,call,6.3313,0.15975711326296183,0.0,-15.98,-1.0,None,6.1215,-0.03313695449591704
S0190,2018-07-11,NVDA US Equity,1,0.05486826409031301,call,6.1883,0.037531735909687475,0.09240000000000048,5.49,1.4619,None,6.2807,0.014931402808525845
S0190,2018-07-11,NVDA US Equity,3,-0.020306873491836283,call,6.1883,0.06500687349183602,0.04469999999999974,-2.03,-0.3124,None,6.233,0.007223308501527034
S0190,2018-07-11,NVDA US Equity,10,-0.034685770014543524,call,6.1883,0.11868577001454404,0.08400000000000052,-3.47,-0.2922,None,6.2723,0.013574002553205327
S0190,2018-07-11,NVDA US Equity,21,-0.17199202076923512,call,6.1883,0.17199202076923512,0.0,-17.2,-1.0,None,6.1617,-0.004298434141848355
S0190,2018-07-12,NVDA US Equity,1,-0.03562396205715582,call,6.2807,0.03562396205715582,0.0,-3.56,-1.0,None,6.233,-0.00759469485885343
S0190,2018-07-12,NVDA US Equity,3,-0.061702512249899776,call,6.2807,0.061702512249899776,0.0,-6.17,-1.0,None,6.205,-0.012052796662792414
S0190,2018-07-12,NVDA US Equity,10,-0.11265285938002982,call,6.2807,0.11265285938002982,0.0,-11.27,-1.0,None,6.2353,-0.007228493639244156
S0190,2018-07-12,NVDA US Equity,21,-0.1632495026811513,call,6.2807,0.1632495026811513,0.0,-16.32,-1.0,None,6.2655,-0.002420112407852644
