setup_id,trigger_date,target_ticker,horizon_days,entry_direction,underlying_entry_px,Underlying_Exit_Price,Return_Underlying,ivol_at_entry,pnl_per_share,option_type,strike_price,entry_premium,exit_value,pnl_dollars,skipped_reason
S0014,2025-06-17,TSLA US Equity,1,short,316.35,322.05,0.01801801801801798,62.788,-4.157280875354873,put,316.35,4.157280875354873,0.0,-415.7280875354873,None
S0014,2025-06-18,TSLA US Equity,1,short,322.05,322.05,0.0,62.072,-4.183925293858603,put,322.05,4.183925293858603,0.0,-418.39252938586026,None
S0014,2025-06-19,TSLA US Equity,1,short,322.05,322.16,0.00034156186927499963,62.072,-4.183925293858603,put,322.05,4.183925293858603,0.0,-418.39252938586026,None
S0014,2025-06-20,TSLA US Equity,1,short,322.16,322.16,0.0,62.555,-4.217921803553231,put,322.16,4.217921803553231,0.0,-421.79218035532307,None
S0014,2025-06-23,TSLA US Equity,1,short,348.68,340.47,-0.02354594470574733,64.916,3.472560596923694,put,348.68,4.737439403076285,8.20999999999998,347.25605969236943,None
S0014,2021-06-24,TSLA US Equity,3,short,226.6067,229.5733,0.013091404623076015,58.199,-4.780945303991324,put,226.6067,4.780945303991324,0.0,-478.0945303991324,None
S0014,2021-06-25,TSLA US Equity,3,short,223.9567,229.5733,0.025078954994425157,57.215,-4.645147064228062,put,223.9567,4.645147064228062,0.0,-464.51470642280617,None
S0014,2021-06-28,TSLA US Equity,3,short,229.5733,225.9733,-0.015681266070575257,57.648,-1.1976783491643141,put,229.5733,4.7976783491643085,3.5999999999999943,-119.76783491643141,None
S0014,2021-06-29,TSLA US Equity,3,short,226.92,226.3,-0.002732240437158365,56.65,-4.040131753815287,put,226.92,4.660131753815263,0.6199999999999761,-404.0131753815287,None
S0014,2021-06-30,TSLA US Equity,3,short,226.5667,226.3,-0.001177136799008795,58.542,-4.541573256432222,put,226.5667,4.808273256432208,0.26669999999998595,-454.1573256432222,None
S0014,2021-07-01,TSLA US Equity,3,short,225.9733,226.3,0.0014457460239772426,57.275,-4.691889032719698,put,225.9733,4.691889032719698,0.0,-469.18890327196976,None
S0014,2021-07-02,TSLA US Equity,3,short,226.3,226.3,0.0,55.125,-4.522292644852596,put,226.3,4.522292644852596,0.0,-452.22926448525965,None
S0014,2021-07-05,TSLA US Equity,3,short,226.3,217.6033,-0.038429960229783566,55.125,4.174407355147425,put,226.3,4.522292644852596,8.696700000000021,417.44073551474247,None
S0014,2024-03-08,TSLA US Equity,3,short,175.34,177.77,0.013858788639215278,49.922,-3.1732075910406916,put,175.34,3.1732075910406916,0.0,-317.32075910406917,None
S0014,2024-03-11,TSLA US Equity,3,short,177.77,162.5,-0.08589750801597575,47.638,12.200006196575039,put,177.77,3.069993803424972,15.27000000000001,1220.0006196575039,None
S0014,2024-03-12,TSLA US Equity,3,short,177.54,163.57,-0.07868649318463444,46.631,10.968789543444371,put,177.54,3.0012104565556275,13.969999999999999,1096.878954344437,None
S0014,2024-03-13,TSLA US Equity,3,short,169.48,163.57,-0.0348713712532452,49.851,2.847205656848187,put,169.48,3.0627943431518094,5.909999999999997,284.7205656848187,None
S0014,2024-03-14,TSLA US Equity,3,short,162.5,173.8,0.0695384615384616,52.42,-3.0879900216348877,put,162.5,3.0879900216348877,0.0,-308.79900216348875,None
S0014,2024-03-15,TSLA US Equity,3,short,163.57,173.8,0.06254203093476811,52.884,-3.135836830596434,put,163.57,3.135836830596434,0.0,-313.5836830596434,None
S0014,2024-03-18,TSLA US Equity,3,short,173.8,172.82,-0.005638665132336123,52.779,-2.3453429056618975,put,173.8,3.3253429056619157,0.9800000000000182,-234.53429056618975,None
S0014,2024-03-19,TSLA US Equity,3,short,171.32,170.83,-0.0028601447583468404,50.903,-2.671381813650923,put,171.32,3.1613818136509035,0.4899999999999807,-267.1381813650923,None
S0014,2024-03-20,TSLA US Equity,3,short,175.66,170.83,-0.0274962996698166,51.32,1.561977540935772,put,175.66,3.268022459064212,4.829999999999984,156.1977540935772,None
S0014,2024-03-21,TSLA US Equity,3,short,172.82,172.63,-0.00109940979053349,52.589,-3.1046889535476656,put,172.82,3.2946889535476633,0.18999999999999773,-310.4688953547666,None
S0014,2024-03-22,TSLA US Equity,3,short,170.83,172.63,0.010536790961774763,53.8,-3.331746291115988,put,170.83,3.331746291115988,0.0,-333.1746291115988,None
S0014,2024-03-25,TSLA US Equity,3,short,172.63,175.79,0.01830504547297687,52.429,-3.281053796893815,put,172.63,3.281053796893815,0.0,-328.1053796893815,None
S0014,2024-03-26,TSLA US Equity,3,short,177.67,175.79,-0.010581414982833317,54.241,-1.6135526797019004,put,177.67,3.493552679701896,1.8799999999999955,-161.35526797019003,None
S0014,2024-03-27,TSLA US Equity,3,short,179.83,175.79,-0.022465662014124563,54.658,0.47679025885704895,put,179.83,3.5632097411429715,4.0400000000000205,47.679025885704895,None
S0014,2025-02-07,TSLA US Equity,3,short,361.62,350.73,-0.030114484818317532,50.683,4.245837254701443,put,361.62,6.6441627452985434,10.889999999999986,424.5837254701443,None
S0014,2025-02-10,TSLA US Equity,3,short,350.73,355.94,0.014854731559889315,51.496,-6.547445886405195,put,350.73,6.547445886405195,0.0,-654.7445886405195,None
S0014,2025-02-11,TSLA US Equity,3,short,328.5,355.84,0.08322678843226781,57.186,-6.810054698842412,put,328.5,6.810054698842412,0.0,-681.0054698842413,None
S0014,2025-02-12,TSLA US Equity,3,short,336.51,355.84,0.0574425722861133,53.648,-6.544508213063922,put,336.51,6.544508213063922,0.0,-654.4508213063922,None
S0014,2025-02-13,TSLA US Equity,3,short,355.94,355.84,-0.00028094622689223673,51.958,-6.60431989041983,put,355.94,6.704319890419852,0.10000000000002274,-660.431989041983,None
S0014,2025-02-14,TSLA US Equity,3,short,355.84,355.84,0.0,52.906,-6.824725679348402,put,355.84,6.824725679348402,0.0,-682.4725679348402,None
S0014,2025-02-17,TSLA US Equity,3,short,355.84,354.4,-0.0040467625899280515,52.906,-5.384725679348405,put,355.84,6.824725679348402,1.4399999999999977,-538.4725679348404,None
S0014,2025-02-18,TSLA US Equity,3,short,354.11,337.8,-0.046059134167349136,49.118,10.004720067761621,put,354.11,6.305279932238381,16.310000000000002,1000.4720067761621,None
S0014,2025-02-19,TSLA US Equity,3,short,360.56,337.8,-0.06312402928777455,49.61,16.27556295084371,put,360.56,6.4844370491562815,22.75999999999999,1627.556295084371,None
S0014,2025-02-20,TSLA US Equity,3,short,354.4,330.53,-0.06735327313769754,47.788,17.730428313405,put,354.4,6.139571686595005,23.870000000000005,1773.0428313405,None
S0014,2025-02-26,TSLA US Equity,3,short,290.8,292.98,0.007496561210453943,59.355,-6.257159388499698,put,290.8,6.257159388499698,0.0,-625.7159388499698,None
S0014,2025-02-27,TSLA US Equity,3,short,281.95,284.65,0.009576165986877066,62.584,-6.3967727526864895,put,281.95,6.3967727526864895,0.0,-639.6772752686489,None
S0014,2025-02-28,TSLA US Equity,3,short,292.98,284.65,-0.028431974878831458,64.102,1.5217568011321214,put,292.98,6.8082431988679195,8.330000000000041,152.17568011321214,None
S0014,2025-03-03,TSLA US Equity,3,short,284.65,263.45,-0.0744774284208677,65.92,14.397729577239469,put,284.65,6.80227042276052,21.19999999999999,1439.7729577239468,None
S0014,2025-03-04,TSLA US Equity,3,short,272.04,262.67,-0.03444346419644172,68.715,2.5934316451219583,put,272.04,6.776568354878046,9.370000000000005,259.3431645121958,None
S0014,2025-03-05,TSLA US Equity,3,short,279.1,262.67,-0.05886778932282338,64.861,9.867505037607614,put,279.1,6.5624949623923925,16.430000000000007,986.7505037607614,None
S0014,2025-03-06,TSLA US Equity,3,short,263.45,222.15,-0.15676598975137593,68.257,34.7811512339766,put,263.45,6.518848766023383,41.29999999999998,3478.11512339766,None
S0014,2025-03-07,TSLA US Equity,3,short,262.67,222.15,-0.15426200175124685,66.036,34.2319390981633,put,262.67,6.288060901836711,40.52000000000001,3423.1939098163302,None
S0014,2025-03-10,TSLA US Equity,3,short,222.15,240.68,0.083412108935404,84.868,-6.834642324330674,put,222.15,6.834642324330674,0.0,-683.4642324330674,None
S0014,2025-03-11,TSLA US Equity,3,short,230.58,249.98,0.0841356579061496,80.873,-6.760062245695703,put,230.58,6.760062245695703,0.0,-676.0062245695703,None
S0014,2025-03-12,TSLA US Equity,3,short,248.09,249.98,0.007618203071465945,71.206,-6.404000474598144,put,248.09,6.404000474598144,0.0,-640.4000474598143,None
S0014,2025-03-13,TSLA US Equity,3,short,240.68,238.01,-0.011093568223367193,74.808,-3.8569991057267714,put,240.68,6.526999105726787,2.670000000000016,-385.69991057267714,None
S0014,2025-03-14,TSLA US Equity,3,short,249.98,238.01,-0.047883830706456514,67.238,5.876798266872871,put,249.98,6.0932017331271275,11.969999999999999,587.6798266872871,None
S0014,2025-03-17,TSLA US Equity,3,short,238.01,236.26,-0.007352632242342759,65.427,-3.8951790083481743,put,238.01,5.645179008348174,1.75,-389.51790083481745,None
S0014,2025-03-18,TSLA US Equity,3,short,225.31,248.71,0.10385690825973107,71.299,-5.823571509464281,put,225.31,5.823571509464281,0.0,-582.3571509464281,None
S0014,2025-06-11,TSLA US Equity,3,short,326.43,325.31,-0.0034310571944980686,64.231,-6.480816623532267,put,326.43,7.600816623532271,1.1200000000000045,-648.0816623532266,None
S0014,2025-06-12,TSLA US Equity,3,short,319.11,329.13,0.03139983077935502,62.579,-7.239266076824795,put,319.11,7.239266076824795,0.0,-723.9266076824795,None
S0014,2025-06-13,TSLA US Equity,3,short,325.31,329.13,0.011742645476622278,66.712,-7.867321188281029,put,325.31,7.867321188281029,0.0,-786.7321188281029,None
S0014,2025-06-16,TSLA US Equity,3,short,329.13,322.05,-0.021511256950141232,61.635,-0.27394498330154615,put,329.13,7.35394498330153,7.079999999999984,-27.394498330154615,None
S0014,2025-06-17,TSLA US Equity,3,short,316.35,322.16,0.018365734155207845,62.788,-7.200621697449057,put,316.35,7.200621697449057,0.0,-720.0621697449056,None
S0014,2025-06-18,TSLA US Equity,3,short,322.05,322.16,0.00034156186927499963,62.072,-7.246771184035646,put,322.05,7.246771184035646,0.0,-724.6771184035646,None
S0014,2025-06-19,TSLA US Equity,3,short,322.05,348.68,0.08268902344356464,62.072,-7.246771184035646,put,322.05,7.246771184035646,0.0,-724.6771184035646,None
S0014,2025-06-20,TSLA US Equity,3,short,322.16,348.68,0.08231934442513031,62.555,-7.305654866106749,put,322.16,7.305654866106749,0.0,-730.5654866106748,None
S0014,2025-06-23,TSLA US Equity,3,short,348.68,325.78,-0.06567626476998978,64.916,14.694514256093134,put,348.68,8.2054857439069,22.900000000000034,1469.4514256093134,None
S0014,2021-06-24,TSLA US Equity,10,short,226.6067,226.3,-0.001353446301455244,58.199,-8.422071963981494,put,226.6067,8.728771963981472,0.306699999999978,-842.2071963981494,None
S0014,2021-06-25,TSLA US Equity,10,short,223.9567,226.3,0.01046318328498321,57.215,-8.48083943335536,put,223.9567,8.48083943335536,0.0,-848.083943335536,None
S0014,2021-06-28,TSLA US Equity,10,short,229.5733,217.6033,-0.052140209684662805,57.648,3.2106778150285393,put,229.5733,8.75932218497146,11.969999999999999,321.0677815028539,None
S0014,2021-06-29,TSLA US Equity,10,short,226.92,218.9833,-0.03497576238321864,56.65,-0.5714976083691301,put,226.92,8.508197608369104,7.936699999999973,-57.14976083691301,None
S0014,2021-06-30,TSLA US Equity,10,short,226.5667,218.9833,-0.03347093813874671,58.542,-1.1952657506558229,put,226.5667,8.778665750655806,7.583399999999983,-119.52657506558228,None
S0014,2021-07-01,TSLA US Equity,10,short,225.9733,228.5667,0.011476577100037936,57.275,-8.566178201772242,put,225.9733,8.566178201772242,0.0,-856.6178201772242,None
S0014,2021-07-02,TSLA US Equity,10,short,226.3,228.5667,0.010016349977905372,55.125,-8.25653897741822,put,226.3,8.25653897741822,0.0,-825.653897741822,None
S0014,2021-07-05,TSLA US Equity,10,short,226.3,216.8667,-0.04168493150684933,55.125,1.1767610225817826,put,226.3,8.25653897741822,9.433300000000003,117.67610225817826,None
S0014,2024-03-08,TSLA US Equity,10,short,175.34,173.8,-0.008782936010037596,49.922,-4.253457924198724,put,175.34,5.793457924198716,1.539999999999992,-425.3457924198724,None
S0014,2024-03-11,TSLA US Equity,10,short,177.77,172.82,-0.027844968217359604,47.638,-0.6550161917897759,put,177.77,5.605016191789793,4.950000000000017,-65.50161917897759,None
S0014,2024-03-12,TSLA US Equity,10,short,177.54,170.83,-0.037794299876084146,46.631,1.230564443746994,put,177.54,5.4794355562529855,6.7099999999999795,123.0564443746994,None
S0014,2024-03-13,TSLA US Equity,10,short,169.48,170.83,0.0079655416568328,49.851,-5.591871835811548,put,169.48,5.591871835811548,0.0,-559.1871835811548,None
S0014,2024-03-14,TSLA US Equity,10,short,162.5,172.63,0.06233846153846151,52.42,-5.637872640667646,put,162.5,5.637872640667646,0.0,-563.7872640667646,None
S0014,2024-03-15,TSLA US Equity,10,short,163.57,172.63,0.0553891300360702,52.884,-5.725228562577244,put,163.57,5.725228562577244,0.0,-572.5228562577244,None
S0014,2024-03-18,TSLA US Equity,10,short,173.8,175.79,0.011449942462600579,52.779,-6.071217736236016,put,173.8,6.071217736236016,0.0,-607.1217736236016,None
S0014,2024-03-19,TSLA US Equity,10,short,171.32,175.79,0.026091524632267098,50.903,-5.771867107410645,put,171.32,5.771867107410645,0.0,-577.1867107410645,None
S0014,2024-03-20,TSLA US Equity,10,short,175.66,175.79,0.000740066036661707,51.32,-5.966565397543241,put,175.66,5.966565397543241,0.0,-596.6565397543241,None
S0014,2024-03-21,TSLA US Equity,10,short,172.82,175.22,0.013887281564633756,52.589,-6.015251532737151,put,172.82,6.015251532737151,0.0,-601.5251532737151,None
S0014,2024-03-22,TSLA US Equity,10,short,170.83,175.22,0.025698062401217504,53.8,-6.082908665094669,put,170.83,6.082908665094669,0.0,-608.2908665094669,None
S0014,2024-03-25,TSLA US Equity,10,short,172.63,171.11,-0.008804958581938145,52.429,-4.470357256489072,put,172.63,5.9903572564890535,1.5199999999999818,-447.03572564890715,None
S0014,2024-03-26,TSLA US Equity,10,short,177.67,164.9,-0.07187482411211787,54.241,6.391674638315486,put,177.67,6.378325361684496,12.769999999999982,639.1674638315486,None
S0014,2024-03-27,TSLA US Equity,10,short,179.83,164.9,-0.0830228549185342,54.658,8.424498825512842,put,179.83,6.505501174487164,14.930000000000007,842.4498825512842,None
S0014,2025-02-07,TSLA US Equity,10,short,361.62,355.84,-0.015983629224047426,50.683,-6.350526037784851,put,361.62,12.13052603778488,5.78000000000003,-635.0526037784851,None
S0014,2025-02-10,TSLA US Equity,10,short,350.73,354.4,0.01046388960168779,51.496,-11.95394602009511,put,350.73,11.95394602009511,0.0,-1195.394602009511,None
S0014,2025-02-11,TSLA US Equity,10,short,328.5,337.8,0.028310502283105058,57.186,-12.433401921333466,put,328.5,12.433401921333466,0.0,-1243.3401921333466,None
S0014,2025-02-12,TSLA US Equity,10,short,336.51,337.8,0.0038334670589284733,53.648,-11.948582586909785,put,336.51,11.948582586909785,0.0,-1194.8582586909786,None
S0014,2025-02-13,TSLA US Equity,10,short,355.94,330.53,-0.07138843625330119,51.958,13.169642544288303,put,355.94,12.240357455711722,25.410000000000025,1316.9642544288304,None
S0014,2025-02-14,TSLA US Equity,10,short,355.84,330.53,-0.07112747302158275,52.906,12.849812655453706,put,355.84,12.460187344546297,25.310000000000002,1284.9812655453707,None
S0014,2025-02-17,TSLA US Equity,10,short,355.84,281.95,-0.20764950539568344,52.906,61.42981265545369,put,355.84,12.460187344546297,73.88999999999999,6142.981265545369,None
S0014,2025-02-18,TSLA US Equity,10,short,354.11,292.98,-0.17262997373697436,49.118,49.61818649909464,put,354.11,11.511813500905355,61.129999999999995,4961.8186499094645,None
S0014,2025-02-19,TSLA US Equity,10,short,360.56,292.98,-0.18743066341246944,49.61,55.74109185151622,put,360.56,11.83890814848377,67.57999999999998,5574.109185151621,None
S0014,2025-02-20,TSLA US Equity,10,short,354.4,284.65,-0.1968115124153499,47.788,58.5407269794396,put,354.4,11.209273020560406,69.75,5854.07269794396,None
S0014,2025-02-26,TSLA US Equity,10,short,290.8,262.67,-0.09673314993122419,59.355,16.706042190044943,put,290.8,11.423957809955052,28.129999999999995,1670.6042190044943,None
S0014,2025-02-27,TSLA US Equity,10,short,281.95,222.15,-0.2120943429686114,62.584,48.121144227063965,put,281.95,11.678855772936018,59.79999999999998,4812.114422706397,None
S0014,2025-02-28,TSLA US Equity,10,short,292.98,222.15,-0.2417571165267254,64.102,58.39990540999638,put,292.98,12.430094590003634,70.83000000000001,5839.990540999638,None
S0014,2025-03-03,TSLA US Equity,10,short,284.65,240.68,-0.1544704022483751,65.92,31.55081015734617,put,284.65,12.419189842653799,43.96999999999997,3155.081015734617,None
S0014,2025-03-04,TSLA US Equity,10,short,272.04,249.98,-0.08109101602705496,68.715,9.687735498525432,put,272.04,12.372264501474598,22.06000000000003,968.7735498525433,None
S0014,2025-03-05,TSLA US Equity,10,short,279.1,249.98,-0.10433536366893598,64.861,17.1385782519456,put,279.1,11.981421748054434,29.120000000000033,1713.8578251945598,None
S0014,2025-03-06,TSLA US Equity,10,short,263.45,238.01,-0.09656481305750617,68.257,13.538264939614255,put,263.45,11.901735060385743,25.439999999999998,1353.8264939614255,None
S0014,2025-03-07,TSLA US Equity,10,short,262.67,238.01,-0.09388205733429787,66.036,13.17962400365921,put,262.67,11.480375996340815,24.660000000000025,1317.962400365921,None
S0014,2025-03-10,TSLA US Equity,10,short,222.15,236.26,0.06351564258383968,84.868,-12.478292578384831,put,222.15,12.478292578384831,0.0,-1247.829257838483,None
S0014,2025-03-11,TSLA US Equity,10,short,230.58,248.71,0.07862780813600484,80.873,-12.34212860702189,put,230.58,12.34212860702189,0.0,-1234.212860702189,None
S0014,2025-03-12,TSLA US Equity,10,short,248.09,248.71,0.002499093071062939,71.206,-11.692051727370643,put,248.09,11.692051727370643,0.0,-1169.2051727370642,None
S0014,2025-03-13,TSLA US Equity,10,short,240.68,278.39,0.15668107030081427,74.808,-11.916615476742027,put,240.68,11.916615476742027,0.0,-1191.6615476742027,None
S0014,2025-03-14,TSLA US Equity,10,short,249.98,278.39,0.11364909192735417,67.238,-11.124613455544337,put,249.98,11.124613455544337,0.0,-1112.4613455544336,None
S0014,2025-03-17,TSLA US Equity,10,short,238.01,273.13,0.14755682534347297,65.427,-10.306639613423132,put,238.01,10.306639613423132,0.0,-1030.663961342313,None
S0014,2025-03-18,TSLA US Equity,10,short,225.31,263.55,0.1697217167458169,71.299,-10.632338269926654,put,225.31,10.632338269926654,0.0,-1063.2338269926654,None
S0014,2025-06-11,TSLA US Equity,10,short,326.43,322.16,-0.013080905554023777,64.231,-9.607129067229607,put,326.43,13.877129067229589,4.269999999999982,-960.7129067229607,None
S0014,2025-06-12,TSLA US Equity,10,short,319.11,348.68,0.09266397167121053,62.579,-13.217031100196223,put,319.11,13.217031100196223,0.0,-1321.7031100196223,None
S0014,2025-06-13,TSLA US Equity,10,short,325.31,348.68,0.07183916879284376,66.712,-14.363697606532893,put,325.31,14.363697606532893,0.0,-1436.3697606532894,None
S0014,2025-06-16,TSLA US Equity,10,short,329.13,325.78,-0.010178348980646014,61.635,-10.076405180020645,put,329.13,13.426405180020668,3.3500000000000227,-1007.6405180020645,None
S0014,2025-06-17,TSLA US Equity,10,short,316.35,323.63,0.02301248617038082,62.788,-13.14647643917996,put,316.35,13.14647643917996,0.0,-1314.647643917996,None
S0014,2025-06-18,TSLA US Equity,10,short,322.05,323.63,0.004906070485949337,62.072,-13.230733488582482,put,322.05,13.230733488582482,0.0,-1323.0733488582482,None
S0014,2025-06-19,TSLA US Equity,10,short,322.05,317.66,-0.013631423691973253,62.072,-8.840733488582496,put,322.05,13.230733488582482,4.389999999999986,-884.0733488582496,None
S0014,2025-06-20,TSLA US Equity,10,short,322.16,317.66,-0.013968214551775514,62.555,-8.838239891713501,put,322.16,13.338239891713501,4.5,-883.8239891713501,None
S0014,2025-06-23,TSLA US Equity,10,short,348.68,317.66,-0.08896409315131347,64.916,16.038901209250422,put,348.68,14.98109879074956,31.019999999999982,1603.8901209250423,None
S0014,2021-06-24,TSLA US Equity,21,short,226.6067,216.8667,-0.042981959491930205,58.199,-2.9091923061631597,put,226.6067,12.64919230616314,9.73999999999998,-290.919230616316,None
S0014,2021-06-25,TSLA US Equity,21,short,223.9567,214.74,-0.04115393734592447,57.215,-3.0732039352692233,put,223.9567,12.289903935269226,9.216700000000003,-307.3203935269223,None
S0014,2021-06-28,TSLA US Equity,21,short,229.5733,215.4067,-0.06170839553205878,57.648,1.4731362176323213,put,229.5733,12.693463782367667,14.166599999999988,147.31362176323213,None
S0014,2021-06-29,TSLA US Equity,21,short,226.92,220.1667,-0.02976070861977788,56.65,-5.576249697390466,put,226.92,12.329549697390462,6.753299999999996,-557.6249697390466,None
S0014,2021-06-30,TSLA US Equity,21,short,226.5667,218.43,-0.03591304459128367,58.542,-4.58479527216233,put,226.5667,12.72149527216232,8.13669999999999,-458.47952721623295,None
S0014,2021-07-01,TSLA US Equity,21,short,225.9733,216.42,-0.04227623351962381,57.275,-2.860271559687705,put,225.9733,12.413571559687712,9.553300000000007,-286.0271559687705,None
S0014,2021-07-02,TSLA US Equity,21,short,226.3,214.46,-0.052319929297392855,55.125,-0.1248616941365075,put,226.3,11.964861694136511,11.840000000000003,-12.48616941365075,None
S0014,2021-07-05,TSLA US Equity,21,short,226.3,219.2067,-0.03134467520989836,55.125,-4.871561694136512,put,226.3,11.964861694136511,7.093299999999999,-487.1561694136512,None
S0014,2024-03-08,TSLA US Equity,21,short,175.34,175.79,0.0025664423405953496,49.922,-8.39551814427602,put,175.34,8.39551814427602,0.0,-839.5518144276019,None
S0014,2024-03-11,TSLA US Equity,21,short,177.77,175.22,-0.014344377566518598,47.638,-5.572440130371776,put,177.77,8.122440130371787,2.5500000000000114,-557.2440130371776,None
S0014,2024-03-12,TSLA US Equity,21,short,177.54,166.63,-0.06145094063309675,46.631,2.9695434997871875,put,177.54,7.940456500212809,10.909999999999997,296.95434997871877,None
S0014,2024-03-13,TSLA US Equity,21,short,169.48,168.38,-0.006490441350011767,49.851,-7.0033921489151165,put,169.48,8.10339214891511,1.0999999999999943,-700.3392148915117,None
S0014,2024-03-14,TSLA US Equity,21,short,162.5,171.11,0.05298461538461547,52.42,-8.170053648294877,put,162.5,8.170053648294877,0.0,-817.0053648294877,None
S0014,2024-03-15,TSLA US Equity,21,short,163.57,164.9,0.008131075380571087,52.884,-8.296644405835146,put,163.57,8.296644405835146,0.0,-829.6644405835145,None
S0014,2024-03-18,TSLA US Equity,21,short,173.8,172.98,-0.004718066743383323,52.779,-7.978030352394326,put,173.8,8.798030352394347,0.8200000000000216,-797.8030352394326,None
S0014,2024-03-19,TSLA US Equity,21,short,171.32,176.88,0.03245388746205932,50.903,-8.364230078242631,put,171.32,8.364230078242631,0.0,-836.4230078242631,None
S0014,2024-03-20,TSLA US Equity,21,short,175.66,171.76,-0.022201981099852018,51.32,-4.74637470565766,put,175.66,8.646374705657665,3.9000000000000057,-474.63747056576597,None
S0014,2024-03-21,TSLA US Equity,21,short,172.82,174.6,0.010299733827103351,52.589,-8.716927618398753,put,172.82,8.716927618398753,0.0,-871.6927618398753,None
S0014,2024-03-22,TSLA US Equity,21,short,170.83,171.05,0.0012878300064391433,53.8,-8.814972117854712,put,170.83,8.814972117854712,0.0,-881.4972117854712,None
S0014,2024-03-25,TSLA US Equity,21,short,172.63,161.48,-0.06458900538724444,52.429,2.4691476151947427,put,172.63,8.680852384805263,11.150000000000006,246.91476151947427,None
S0014,2024-03-26,TSLA US Equity,21,short,177.67,157.11,-0.11572015534417728,54.241,11.316928417405471,put,177.67,9.243071582594503,20.559999999999974,1131.692841740547,None
S0014,2024-03-27,TSLA US Equity,21,short,179.83,155.45,-0.13557248512484024,54.658,14.952633155772887,put,179.83,9.427366844227137,24.380000000000024,1495.2633155772887,None
S0014,2025-02-07,TSLA US Equity,21,short,361.62,292.98,-0.18981251037000163,50.683,51.061197705699854,put,361.62,17.57880229430013,68.63999999999999,5106.119770569985,None
S0014,2025-02-10,TSLA US Equity,21,short,350.73,284.65,-0.18840703675191753,51.496,48.75708646191904,put,350.73,17.322913538081004,66.08000000000004,4875.708646191903,None
S0014,2025-02-11,TSLA US Equity,21,short,328.5,272.04,-0.1718721461187214,57.186,38.44228885211609,put,328.5,18.017711147883887,56.45999999999998,3844.2288852116094,None
S0014,2025-02-12,TSLA US Equity,21,short,336.51,279.1,-0.17060414252176748,53.648,40.09485881501312,put,336.51,17.31514118498685,57.40999999999997,4009.4858815013117,None
S0014,2025-02-13,TSLA US Equity,21,short,355.94,263.45,-0.2598471652525707,51.958,74.75203686012527,put,355.94,17.737963139874733,92.49000000000001,7475.203686012527,None
S0014,2025-02-14,TSLA US Equity,21,short,355.84,262.67,-0.26183116007194235,52.906,75.11347308620775,put,355.84,18.05652691379221,93.16999999999996,7511.347308620775,None
S0014,2025-02-17,TSLA US Equity,21,short,355.84,222.15,-0.3757025629496402,52.906,115.63347308620776,put,355.84,18.05652691379221,133.68999999999997,11563.347308620776,None
S0014,2025-02-18,TSLA US Equity,21,short,354.11,230.58,-0.3488464036598797,49.118,106.84779735265106,put,354.11,16.682202647348948,123.53,10684.779735265105,None
S0014,2025-02-19,TSLA US Equity,21,short,360.56,248.09,-0.3119314399822498,49.61,95.31379217567897,put,360.56,17.156207824321033,112.47,9531.379217567897,None
S0014,2025-02-20,TSLA US Equity,21,short,354.4,240.68,-0.32088036117381485,47.788,97.4762201608162,put,354.4,16.243779839183773,113.71999999999997,9747.62201608162,None
S0014,2025-02-26,TSLA US Equity,21,short,290.8,235.86,-0.1889270976616231,59.355,38.38511234433681,put,290.8,16.554887655663187,54.94,3838.5112344336812,None
S0014,2025-02-27,TSLA US Equity,21,short,281.95,236.26,-0.16205000886682036,62.584,28.76573010299747,put,281.95,16.924269897002528,45.69,2876.573010299747,None
S0014,2025-02-28,TSLA US Equity,21,short,292.98,248.71,-0.15110246433203633,64.102,26.257081630548633,put,292.98,18.012918369451377,44.27000000000001,2625.7081630548632,None
S0014,2025-03-03,TSLA US Equity,21,short,284.65,278.39,-0.021991919901633555,65.92,-11.737115889234538,put,284.65,17.99711588923453,6.259999999999991,-1173.7115889234537,None
S0014,2025-03-04,TSLA US Equity,21,short,272.04,288.14,0.05918247316571079,68.715,-17.929114609437402,put,272.04,17.929114609437402,0.0,-1792.9114609437402,None
S0014,2025-03-05,TSLA US Equity,21,short,279.1,272.06,-0.02522393407380874,64.861,-10.322729650604419,put,279.1,17.36272965060444,7.0400000000000205,-1032.272965060442,None
S0014,2025-03-06,TSLA US Equity,21,short,263.45,273.13,0.036743215031315266,68.257,-17.24725266933815,put,263.45,17.24725266933815,0.0,-1724.725266933815,None
S0014,2025-03-07,TSLA US Equity,21,short,262.67,263.55,0.003350211291734859,66.036,-16.63664537508847,put,262.67,16.63664537508847,0.0,-1663.664537508847,None
S0014,2025-03-10,TSLA US Equity,21,short,222.15,259.16,0.16659914472203474,84.868,-18.082763890255418,put,222.15,18.082763890255418,0.0,-1808.2763890255417,None
S0014,2025-03-11,TSLA US Equity,21,short,230.58,268.46,0.16428137739613136,80.873,-17.885443549427645,put,230.58,17.885443549427645,0.0,-1788.5443549427646,None
S0014,2025-03-12,TSLA US Equity,21,short,248.09,282.76,0.13974767221572812,71.206,-16.9433926517263,put,248.09,16.9433926517263,0.0,-1694.33926517263,None
S0014,2025-03-13,TSLA US Equity,21,short,240.68,267.28,0.11052019278710307,74.808,-17.268816441294057,put,240.68,17.268816441294057,0.0,-1726.8816441294057,None
